ID_Orden,Fecha,Producto,Cliente,Estado,Costo_Produccion,Precio_Venta,Margen
1000,2024-11-23,Libros,Cliente_33,En proceso,35516.88,53907.81,18390.93
1001,2024-07-19,Libros,Cliente_46,En proceso,24838.99,37632.52,12793.529999999995
1002,2024-11-02,Volantes,Cliente_3,Entregado,26115.95,37773.7,11657.749999999996
1003,2024-06-28,Vinilos,Cliente_34,cancelado,33844.21,59758.99,25914.78
1004,2024-09-06,Vinilos,Cliente_8,Entregado,26925.75,43654.88,16729.129999999997
1005,2024-03-21,Vinilo de corte,Cliente_25,cancelado,40342.98,55500.75,15157.769999999997
1006,2024-08-29,Vinilos,Cliente_33,Entregado,39705.41,54250.9,14545.489999999998
1007,2024-01-02,Volantes,Cliente_23,cancelado,13961.15,18544.07,4582.92
1008,2024-04-27,Lonas,Cliente_12,Entregado,23148.83,36490.74,13341.909999999996
1009,2024-04-18,Vinilo de corte,Cliente_20,cancelado,26972.13,44555.14,17583.01
1010,2024-04-11,Vinilos,Cliente_5,Entregado,35000.26,57225.08,22224.82
1011,2024-02-01,Tarjetas,Cliente_8,Entregado,37709.33,66157.86,28448.53
1012,2024-10-13,Libros,Cliente_32,Entregado,38797.56,69590.47,30792.910000000003
1013,2024-08-02,Lonas,Cliente_7,Entregado,5451.52,8141.67,2690.1499999999996
1014,2024-11-05,Vinilos,Cliente_39,En proceso,24416.71,36559.29,12142.580000000002
1015,2024-10-29,Vinilos,Cliente_2,Entregado,29609.74,39461.32,9851.579999999998
1016,2024-07-13,Vinilos,Cliente_25,En proceso,27940.88,49457.09,21516.209999999995
1017,2024-06-16,Libros,Cliente_33,Entregado,9478.81,14570.38,5091.57
1018,2024-01-18,Vinilos,Cliente_6,Entregado,24872.14,41389.38,16517.239999999998
1019,2024-01-14,Vinilos,Cliente_37,cancelado,20767.84,31643.91,10876.07
1020,2024-06-03,Libros,Cliente_25,Entregado,11016.61,15233.87,4217.26
1021,2024-08-20,Tarjetas,Cliente_47,En proceso,37930.31,60660.69,22730.380000000005
1022,2024-02-01,Libros,Cliente_32,cancelado,16659.38,22160.04,5500.66
1023,2024-12-28,Vinilo de corte,Cliente_23,Entregado,33236.18,51020.97,17784.79
1024,2024-02-10,Vinilo de corte,Cliente_50,Entregado,14943.43,21138.79,6195.360000000001
1025,2024-08-30,Vinilos,Cliente_21,Entregado,5118.92,8414.29,3295.370000000001
1026,2024-01-09,Vinilos,Cliente_19,En proceso,35735.37,51398.88,15663.509999999995
1027,2024-02-25,Libros,Cliente_49,Entregado,44932.29,61753.18,16820.89
1028,2024-05-19,Vinilos,Cliente_12,Entregado,17856.25,27700.8,9844.55
1029,2024-02-07,Libros,Cliente_22,Entregado,33282.19,51853.07,18570.879999999997
1030,2024-04-05,Vinilo de corte,Cliente_34,Entregado,15167.11,22422.84,7255.73
1031,2024-11-07,Libros,Cliente_10,Entregado,10857.37,19166.52,8309.15
1032,2024-03-30,Vinilos,Cliente_14,Entregado,29054.58,48005.24,18950.659999999996
1033,2024-12-01,Vinilo de corte,Cliente_9,cancelado,30404.86,49678.23,19273.370000000003
1034,2024-07-11,Vinilos,Cliente_23,En proceso,40046.63,57933.73,17887.100000000006
1035,2024-05-27,Vinilo de corte,Cliente_26,Entregado,39286.57,52168.64,12882.07
1036,2024-05-15,Tarjetas,Cliente_31,Entregado,12217.09,20386.33,8169.240000000002
1037,2024-09-23,Volantes,Cliente_4,Entregado,33659.54,44588.08,10928.54
1038,2024-02-26,Tarjetas,Cliente_11,cancelado,28084.31,41706.31,13621.999999999996
1039,2024-04-17,Vinilo de corte,Cliente_39,Entregado,43916.93,75432.19,31515.260000000002
1040,2024-03-18,Libros,Cliente_40,Entregado,15426.76,25051.11,9624.35
1041,2024-05-13,Tarjetas,Cliente_1,En proceso,34865.16,57843.29,22978.129999999997
1042,2024-11-14,Volantes,Cliente_41,cancelado,32746.67,46183.3,13436.630000000005
1043,2024-12-01,Volantes,Cliente_12,Entregado,10969.35,16076.73,5107.379999999999
1044,2024-04-26,Vinilo de corte,Cliente_12,Entregado,39307.67,51249.3,11941.630000000005
1045,2024-09-30,Volantes,Cliente_39,Entregado,17554.33,25179.59,7625.259999999998
1046,2024-05-08,Libros,Cliente_25,Entregado,28280.9,38263.52,9982.619999999995
1047,2024-03-19,Lonas,Cliente_29,Entregado,14331.22,19309.96,4978.74
1048,2024-01-12,Vinilos,Cliente_24,cancelado,18223.99,31148.13,12924.14
1049,2024-08-18,Volantes,Cliente_47,Entregado,47324.35,80870.31,33545.96
1050,2024-08-15,Libros,Cliente_21,cancelado,33195.51,47056.75,13861.239999999998
1051,2024-12-29,Tarjetas,Cliente_5,Entregado,18914.41,28066.02,9151.61
1052,2024-09-23,Vinilo de corte,Cliente_39,Entregado,49430.06,83702.59,34272.53
1053,2024-11-02,Vinilo de corte,Cliente_37,Entregado,39089.21,57314.08,18224.870000000003
1054,2024-07-21,Vinilo de corte,Cliente_21,Entregado,7736.27,11920.54,4184.27
1055,2024-03-09,Vinilos,Cliente_47,En proceso,14044.99,22592.33,8547.340000000002
1056,2024-03-11,Vinilo de corte,Cliente_36,Entregado,11164.17,15621.69,4457.52
1057,2024-04-10,Vinilo de corte,Cliente_42,Entregado,16200.48,24924.79,8724.310000000001
1058,2024-03-28,Lonas,Cliente_20,Entregado,11814.02,17423.47,5609.450000000001
1059,2024-01-06,Libros,Cliente_37,Entregado,34398.88,47529.71,13130.830000000002
1060,2024-01-20,Tarjetas,Cliente_32,Entregado,18018.05,31437.19,13419.14
1061,2024-07-14,Volantes,Cliente_30,Entregado,5326.51,7645.39,2318.88
1062,2024-12-21,Lonas,Cliente_18,Entregado,27417.01,38210.12,10793.110000000004
1063,2024-03-28,Vinilo de corte,Cliente_43,Entregado,43865.28,67197.45,23332.17
1064,2024-06-19,Volantes,Cliente_10,Entregado,34819.73,45382.12,10562.39
1065,2024-09-04,Libros,Cliente_27,En proceso,29478.06,45603.38,16125.319999999996
1066,2024-05-19,Vinilo de corte,Cliente_45,Entregado,42367.52,75364.45,32996.93
1067,2024-02-06,Libros,Cliente_48,Entregado,48176.16,66009.9,17833.73999999999
1068,2024-05-08,Vinilo de corte,Cliente_12,Entregado,21089.43,33466.35,12376.919999999998
1069,2024-01-14,Vinilo de corte,Cliente_41,En proceso,15329.03,25011.72,9682.69
1070,2024-10-14,Vinilo de corte,Cliente_40,Entregado,32287.91,51836.93,19549.02
1071,2024-12-14,Tarjetas,Cliente_30,cancelado,39068.61,61797.27,22728.659999999996
1072,2024-06-12,Vinilo de corte,Cliente_22,cancelado,46265.05,60926.57,14661.519999999997
1073,2024-01-17,Volantes,Cliente_32,Entregado,19220.12,32350.87,13130.75
1074,2024-08-25,Volantes,Cliente_10,Entregado,42409.29,63740.11,21330.82
1075,2024-04-26,Tarjetas,Cliente_1,Entregado,29650.38,49820.77,20170.389999999996
1076,2024-05-16,Tarjetas,Cliente_15,En proceso,48393.82,79105.67,30711.85
1077,2024-12-30,Lonas,Cliente_43,Entregado,46752.21,76299.02,29546.810000000005
1078,2024-03-23,Lonas,Cliente_41,Entregado,37607.33,49690.54,12083.21
1079,2024-04-05,Volantes,Cliente_43,cancelado,5173.48,7491.11,2317.63
1080,2024-10-17,Volantes,Cliente_2,Entregado,25925.39,45527.08,19601.690000000002
1081,2024-10-19,Libros,Cliente_12,Entregado,13770.83,22054.77,8283.94
1082,2024-08-29,Tarjetas,Cliente_11,cancelado,35186.25,61196.16,26009.910000000003
1083,2024-10-12,Vinilo de corte,Cliente_36,Entregado,20352.67,34107.75,13755.080000000002
1084,2024-03-10,Volantes,Cliente_37,En proceso,8739.76,13929.76,5190.0
1085,2024-08-31,Vinilos,Cliente_8,Entregado,10576.86,15015.31,4438.449999999999
1086,2024-10-16,Volantes,Cliente_47,Entregado,14803.02,23144.91,8341.89
1087,2024-09-19,Vinilos,Cliente_32,cancelado,23475.27,31953.85,8478.579999999998
1088,2024-04-13,Volantes,Cliente_43,Entregado,23639.94,40220.54,16580.600000000002
1089,2024-04-18,Libros,Cliente_6,En proceso,44096.33,74433.15,30336.819999999992
1090,2024-11-20,Libros,Cliente_24,cancelado,43448.28,67715.3,24267.020000000004
1091,2024-02-05,Libros,Cliente_31,Entregado,39310.96,54992.55,15681.590000000004
1092,2024-04-25,Vinilos,Cliente_29,Entregado,18760.25,28776.08,10015.830000000002
1093,2024-03-13,Volantes,Cliente_37,Entregado,38831.99,66038.09,27206.1
1094,2024-07-09,Volantes,Cliente_48,cancelado,10209.23,14083.68,3874.4500000000007
1095,2024-07-30,Volantes,Cliente_49,En proceso,38043.18,65534.62,27491.440000000002
1096,2024-09-19,Volantes,Cliente_38,Entregado,20881.15,28174.1,7292.949999999997
1097,2024-10-26,Vinilos,Cliente_22,cancelado,14029.26,23239.37,9210.109999999999
1098,2024-06-27,Volantes,Cliente_13,Entregado,13788.19,20780.54,6992.35
1099,2024-12-16,Vinilos,Cliente_14,Entregado,16928.37,24274.62,7346.25
1100,2024-09-16,Libros,Cliente_17,cancelado,15326.91,26171.78,10844.869999999999
1101,2024-11-17,Lonas,Cliente_37,Entregado,11717.78,16707.01,4989.229999999998
1102,2024-02-07,Vinilo de corte,Cliente_29,Entregado,14387.58,21531.48,7143.9
1103,2024-06-17,Volantes,Cliente_34,Entregado,21315.82,36647.66,15331.840000000004
1104,2024-08-31,Volantes,Cliente_36,En proceso,48564.46,66010.68,17446.219999999994
1105,2024-04-23,Volantes,Cliente_4,Entregado,18675.03,28510.94,9835.91
1106,2024-10-06,Libros,Cliente_49,Entregado,20750.44,32525.99,11775.550000000003
1107,2024-08-14,Volantes,Cliente_40,Entregado,15419.68,26849.65,11429.970000000001
1108,2024-10-06,Lonas,Cliente_35,cancelado,19076.84,29236.44,10159.599999999999
1109,2024-07-14,Tarjetas,Cliente_38,cancelado,18215.99,32394.5,14178.509999999998
1110,2024-11-16,Libros,Cliente_1,Entregado,47897.0,82309.69,34412.69
1111,2024-08-23,Lonas,Cliente_27,En proceso,6945.77,9967.08,3021.3099999999995
1112,2024-09-16,Libros,Cliente_5,Entregado,45555.57,80913.44,35357.87
1113,2024-03-28,Vinilos,Cliente_22,cancelado,46909.47,75610.97,28701.5
1114,2024-02-12,Tarjetas,Cliente_46,cancelado,37581.06,56314.17,18733.11
1115,2024-06-08,Lonas,Cliente_50,Entregado,34197.17,45866.38,11669.21
1116,2024-09-18,Vinilos,Cliente_48,cancelado,10953.88,18399.6,7445.719999999999
1117,2024-04-05,Vinilo de corte,Cliente_14,En proceso,24683.18,42148.76,17465.58
1118,2024-07-30,Volantes,Cliente_18,Entregado,18026.59,26611.49,8584.900000000001
1119,2024-12-25,Lonas,Cliente_30,En proceso,21620.7,37496.66,15875.960000000003
1120,2024-12-03,Lonas,Cliente_2,En proceso,15844.68,21693.69,5849.009999999998
1121,2024-11-09,Lonas,Cliente_34,Entregado,21284.23,32153.3,10869.07
1122,2024-07-01,Libros,Cliente_23,Entregado,42344.46,60350.71,18006.25
1123,2024-12-22,Volantes,Cliente_40,cancelado,9257.29,15919.0,6661.709999999999
1124,2024-10-02,Lonas,Cliente_38,Entregado,47767.18,79622.57,31855.390000000007
1125,2024-06-24,Vinilos,Cliente_31,En proceso,35474.54,56821.98,21347.440000000002
1126,2024-02-08,Vinilo de corte,Cliente_1,Entregado,24882.76,35951.15,11068.390000000003
1127,2024-03-21,Vinilo de corte,Cliente_30,Entregado,42048.15,70874.67,28826.519999999997
1128,2024-11-07,Lonas,Cliente_7,En proceso,34344.5,57164.2,22819.699999999997
1129,2024-08-25,Vinilo de corte,Cliente_11,Entregado,44039.83,73544.67,29504.839999999997
1130,2024-08-01,Tarjetas,Cliente_42,Entregado,33029.7,53223.87,20194.170000000006
1131,2024-07-13,Lonas,Cliente_31,Entregado,9965.0,15645.42,5680.42
1132,2024-01-07,Vinilos,Cliente_41,Entregado,29742.73,50983.36,21240.63
1133,2024-07-23,Vinilo de corte,Cliente_16,Entregado,29149.66,38244.36,9094.7
1134,2024-02-21,Libros,Cliente_10,Entregado,27321.3,43584.91,16263.610000000004
1135,2024-08-22,Vinilo de corte,Cliente_3,Entregado,47442.67,75152.69,27710.020000000004
1136,2024-10-25,Vinilos,Cliente_24,Entregado,8080.19,13661.14,5580.95
1137,2024-12-06,Libros,Cliente_16,cancelado,20313.05,33536.2,13223.149999999998
1138,2024-05-18,Vinilos,Cliente_35,Entregado,40332.17,58963.04,18630.870000000003
1139,2024-12-28,Vinilo de corte,Cliente_42,cancelado,23807.44,41554.73,17747.290000000005
1140,2024-01-13,Vinilo de corte,Cliente_33,Entregado,18286.16,31450.22,13164.060000000001
1141,2024-12-29,Tarjetas,Cliente_27,Entregado,20647.63,27317.94,6670.309999999998
1142,2024-09-20,Libros,Cliente_42,Entregado,6190.1,10707.79,4517.6900000000005
1143,2024-02-04,Volantes,Cliente_44,Entregado,22624.4,37472.78,14848.379999999997
1144,2024-11-16,Tarjetas,Cliente_18,Entregado,15454.17,27370.39,11916.22
1145,2024-03-23,Volantes,Cliente_14,Entregado,30796.05,42075.46,11279.41
1146,2024-07-11,Volantes,Cliente_13,Entregado,42556.09,60826.97,18270.880000000005
1147,2024-06-28,Lonas,Cliente_44,En proceso,24638.37,33858.17,9219.8
1148,2024-09-03,Libros,Cliente_43,En proceso,21120.35,30345.82,9225.470000000001
1149,2024-08-30,Vinilos,Cliente_12,Entregado,22443.06,33515.2,11072.139999999996
1150,2024-02-18,Tarjetas,Cliente_45,cancelado,36102.74,54059.47,17956.730000000003
1151,2024-08-29,Libros,Cliente_26,Entregado,29476.71,51668.16,22191.450000000004
1152,2024-12-21,Tarjetas,Cliente_14,Entregado,15509.3,25102.62,9593.32
1153,2024-09-24,Lonas,Cliente_17,En proceso,34265.98,51090.93,16824.949999999997
1154,2024-03-15,Volantes,Cliente_5,cancelado,44038.33,70134.37,26096.039999999994
1155,2024-12-23,Tarjetas,Cliente_33,En proceso,22475.36,35667.01,13191.650000000001
1156,2024-06-10,Libros,Cliente_28,Entregado,34895.01,59845.65,24950.64
1157,2024-04-10,Vinilo de corte,Cliente_36,Entregado,36373.94,55155.15,18781.21
1158,2024-01-14,Tarjetas,Cliente_45,Entregado,29756.22,40413.9,10657.68
1159,2024-04-01,Lonas,Cliente_1,En proceso,48534.62,84001.29,35466.66999999999
1160,2024-03-14,Libros,Cliente_48,En proceso,22570.9,35286.67,12715.769999999997
1161,2024-01-27,Vinilo de corte,Cliente_43,cancelado,32615.65,53153.17,20537.519999999997
1162,2024-12-31,Lonas,Cliente_32,Entregado,14865.03,21367.79,6502.76
1163,2024-12-08,Vinilos,Cliente_3,Entregado,8785.54,15551.74,6766.199999999999
1164,2024-03-20,Vinilos,Cliente_38,cancelado,9804.09,13486.82,3682.7299999999996
1165,2024-09-14,Vinilos,Cliente_42,En proceso,47846.98,63369.2,15522.219999999994
1166,2024-06-12,Vinilo de corte,Cliente_8,Entregado,29624.02,50289.22,20665.2
1167,2024-10-21,Lonas,Cliente_12,Entregado,5090.77,7026.24,1935.4699999999993
1168,2024-08-06,Libros,Cliente_8,Entregado,44920.38,58545.01,13624.630000000005
1169,2024-10-22,Vinilos,Cliente_40,cancelado,34026.54,58187.51,24160.97
1170,2024-01-20,Vinilo de corte,Cliente_33,Entregado,12945.29,18804.14,5858.8499999999985
1171,2024-06-11,Vinilo de corte,Cliente_18,Entregado,46465.88,74008.08,27542.200000000004
1172,2024-05-18,Lonas,Cliente_8,Entregado,28224.61,44426.6,16201.989999999998
1173,2024-01-08,Vinilo de corte,Cliente_37,cancelado,12713.38,19940.26,7226.879999999999
1174,2024-05-19,Volantes,Cliente_39,En proceso,32730.07,48707.58,15977.510000000002
1175,2024-12-21,Libros,Cliente_4,Entregado,34055.38,60769.06,26713.68
1176,2024-09-23,Vinilo de corte,Cliente_15,Entregado,24238.33,33587.12,9348.79
1177,2024-12-22,Volantes,Cliente_42,Entregado,44702.45,77522.79,32820.34
1178,2024-09-06,Tarjetas,Cliente_30,Entregado,28244.08,48896.35,20652.269999999997
1179,2024-09-28,Volantes,Cliente_16,Entregado,12745.15,21621.22,8876.070000000002
1180,2024-07-27,Vinilos,Cliente_49,Entregado,45417.09,81289.43,35872.34
1181,2024-01-04,Lonas,Cliente_21,Entregado,32274.61,48131.62,15857.010000000002
1182,2024-07-17,Libros,Cliente_26,Entregado,13411.58,23475.43,10063.85
1183,2024-02-13,Tarjetas,Cliente_43,Entregado,18152.35,25400.44,7248.09
1184,2024-11-25,Volantes,Cliente_19,Entregado,30689.02,40503.36,9814.34
1185,2024-09-14,Vinilo de corte,Cliente_41,Entregado,35802.48,59508.3,23705.82
1186,2024-10-18,Lonas,Cliente_23,En proceso,11630.29,19694.2,8063.91
1187,2024-06-14,Tarjetas,Cliente_20,Entregado,21934.01,34801.98,12867.970000000005
1188,2024-07-04,Tarjetas,Cliente_22,cancelado,22930.9,36909.38,13978.479999999996
1189,2024-12-06,Volantes,Cliente_21,Entregado,35563.27,47336.52,11773.25
1190,2024-08-25,Volantes,Cliente_23,Entregado,46352.99,60914.8,14561.810000000005
1191,2024-06-10,Volantes,Cliente_32,cancelado,47771.99,65070.25,17298.260000000002
1192,2024-12-14,Vinilos,Cliente_34,Entregado,28395.34,49538.8,21143.460000000003
1193,2024-05-20,Vinilos,Cliente_5,Entregado,43844.67,63893.02,20048.35
1194,2024-12-22,Vinilo de corte,Cliente_2,Entregado,40035.65,59653.69,19618.04
1195,2024-03-16,Vinilos,Cliente_37,Entregado,43190.61,60001.28,16810.67
1196,2024-04-17,Libros,Cliente_31,Entregado,30788.84,43009.8,12220.960000000003
1197,2024-05-03,Vinilos,Cliente_31,Entregado,45888.11,72199.35,26311.240000000005
1198,2024-12-21,Tarjetas,Cliente_39,cancelado,7550.0,12384.19,4834.1900000000005
1199,2024-10-13,Tarjetas,Cliente_1,En proceso,42898.33,56554.3,13655.970000000001
1200,2024-01-16,Vinilo de corte,Cliente_42,Entregado,26651.14,42683.51,16032.370000000003
1201,2024-08-05,Libros,Cliente_49,cancelado,27849.99,39196.71,11346.719999999998
1202,2024-11-06,Lonas,Cliente_43,Entregado,24954.87,35140.22,10185.350000000002
1203,2024-12-15,Libros,Cliente_22,Entregado,46432.36,71295.36,24863.0
1204,2024-10-13,Vinilo de corte,Cliente_37,Entregado,26147.61,36191.42,10043.809999999998
1205,2024-07-07,Tarjetas,Cliente_17,En proceso,19010.54,26100.25,7089.709999999999
1206,2024-04-02,Vinilos,Cliente_45,cancelado,27116.68,47560.81,20444.129999999997
1207,2024-10-06,Volantes,Cliente_35,Entregado,14511.22,25855.77,11344.550000000001
1208,2024-07-17,Tarjetas,Cliente_9,Entregado,10632.72,15190.11,4557.390000000001
1209,2024-09-12,Vinilo de corte,Cliente_17,cancelado,36470.88,47658.66,11187.780000000006
1210,2024-02-14,Vinilo de corte,Cliente_23,Entregado,13143.68,21772.27,8628.59
1211,2024-06-10,Volantes,Cliente_18,Entregado,30205.44,49990.08,19784.640000000003
1212,2024-03-28,Lonas,Cliente_47,Entregado,48642.53,80809.6,32167.070000000007
1213,2024-03-02,Lonas,Cliente_22,cancelado,35428.11,61967.16,26539.050000000003
1214,2024-05-21,Tarjetas,Cliente_43,En proceso,20384.01,27139.42,6755.41
1215,2024-02-19,Libros,Cliente_17,Entregado,24618.64,35029.15,10410.510000000002
1216,2024-03-07,Vinilos,Cliente_49,cancelado,9047.45,12532.75,3485.2999999999993
1217,2024-04-16,Vinilos,Cliente_5,Entregado,35409.55,57164.8,21755.25
1218,2024-04-24,Libros,Cliente_38,Entregado,42072.98,55357.86,13284.879999999997
1219,2024-10-23,Lonas,Cliente_29,Entregado,12475.74,22029.42,9553.679999999998
1220,2024-09-17,Volantes,Cliente_32,Entregado,48685.45,83430.18,34744.729999999996
1221,2024-05-31,Vinilos,Cliente_47,Entregado,21221.21,29648.28,8427.07
1222,2024-06-28,Vinilo de corte,Cliente_6,Entregado,15377.9,23955.16,8577.26
1223,2024-07-02,Volantes,Cliente_8,Entregado,23070.87,39246.5,16175.630000000001
1224,2024-08-16,Vinilo de corte,Cliente_6,Entregado,40465.91,59038.94,18573.03
1225,2024-07-03,Vinilos,Cliente_16,Entregado,43312.69,57155.08,13842.39
1226,2024-04-28,Vinilo de corte,Cliente_16,Entregado,49571.25,85786.76,36215.509999999995
1227,2024-07-20,Vinilos,Cliente_17,Entregado,6675.36,11012.36,4337.000000000001
1228,2024-10-26,Volantes,Cliente_24,cancelado,22501.52,36888.7,14387.179999999997
1229,2024-03-30,Vinilos,Cliente_22,Entregado,40904.21,61951.84,21047.629999999997
1230,2024-11-14,Volantes,Cliente_38,cancelado,46805.08,63682.08,16877.0
1231,2024-03-31,Vinilo de corte,Cliente_42,Entregado,22706.64,29886.58,7179.940000000002
1232,2024-09-07,Lonas,Cliente_5,En proceso,35560.14,56257.34,20697.199999999997
1233,2024-11-07,Lonas,Cliente_45,En proceso,19292.96,34035.88,14742.919999999998
1234,2024-11-16,Lonas,Cliente_38,Entregado,26888.95,48161.26,21272.31
1235,2024-09-25,Lonas,Cliente_39,En proceso,23672.8,41838.92,18166.12
1236,2024-07-03,Libros,Cliente_25,Entregado,10868.98,17704.11,6835.130000000001
1237,2024-09-26,Libros,Cliente_14,cancelado,40551.3,66373.32,25822.020000000004
1238,2024-09-03,Vinilo de corte,Cliente_41,cancelado,21523.75,35007.0,13483.25
1239,2024-01-04,Volantes,Cliente_16,Entregado,25645.06,35202.26,9557.2
1240,2024-04-02,Vinilo de corte,Cliente_16,Entregado,45139.55,69475.23,24335.679999999993
1241,2024-02-21,Tarjetas,Cliente_8,Entregado,12877.03,19904.9,7027.870000000001
1242,2024-04-25,Tarjetas,Cliente_46,cancelado,42714.4,56676.14,13961.739999999998
1243,2024-12-31,Lonas,Cliente_47,Entregado,40481.15,55920.89,15439.739999999998
1244,2024-01-25,Volantes,Cliente_1,cancelado,47662.21,76901.95,29239.739999999998
1245,2024-11-02,Tarjetas,Cliente_27,Entregado,29072.16,38279.74,9207.579999999998
1246,2024-03-23,Vinilo de corte,Cliente_35,Entregado,13299.72,23587.72,10288.000000000002
1247,2024-09-27,Libros,Cliente_37,En proceso,41295.75,67480.77,26185.020000000004
1248,2024-04-22,Lonas,Cliente_43,Entregado,31279.07,51167.36,19888.29
1249,2024-09-17,Lonas,Cliente_1,Entregado,40957.87,67021.01,26063.139999999992
