ID_Orden,Fecha,Producto,Cliente,Estado,Costo_Produccion,Precio_Venta,Margen
1250,2024-04-18,Volantes,Cliente_4,cancelado,18645.35,32381.16,13735.810000000001
1251,2024-12-18,Vinilo de corte,Cliente_4,Entregado,17740.57,24068.66,6328.09
1252,2024-04-07,Vinilos,Cliente_11,Entregado,9674.36,13696.98,4022.619999999999
1253,2024-11-25,Vinilos,Cliente_24,Entregado,40783.71,64439.37,23655.660000000003
1254,2024-02-14,Vinilos,Cliente_6,Entregado,5566.38,7509.78,1943.3999999999996
1255,2024-01-28,Lonas,Cliente_15,Entregado,36319.94,64789.07,28469.129999999997
1256,2024-06-17,Vinilos,Cliente_43,Entregado,39005.46,52054.38,13048.919999999998
1257,2024-05-28,Volantes,Cliente_49,Entregado,46519.31,79826.07,33306.76000000001
1258,2024-03-13,Volantes,Cliente_42,cancelado,20985.91,32385.18,11399.27
1259,2024-12-21,Libros,Cliente_41,cancelado,40622.28,63802.25,23179.97
1260,2024-12-07,Libros,Cliente_24,En proceso,14044.51,18769.27,4724.76
1261,2024-10-26,Volantes,Cliente_30,Entregado,8918.11,13733.51,4815.4
1262,2024-11-02,Vinilo de corte,Cliente_3,Entregado,11430.78,17547.25,6116.469999999999
1263,2024-05-18,Lonas,Cliente_14,cancelado,12062.07,20044.6,7982.529999999999
1264,2024-04-20,Lonas,Cliente_4,Entregado,25838.75,39853.64,14014.89
1265,2024-11-19,Volantes,Cliente_24,cancelado,45964.75,65517.11,19552.36
1266,2024-07-26,Tarjetas,Cliente_43,Entregado,21720.28,34379.3,12659.020000000004
1267,2024-01-18,Lonas,Cliente_15,cancelado,11160.36,17705.03,6544.669999999998
1268,2024-09-08,Vinilos,Cliente_39,En proceso,39838.35,61792.1,21953.75
1269,2024-09-30,Vinilos,Cliente_6,cancelado,35127.17,50098.53,14971.36
1270,2024-06-28,Libros,Cliente_36,Entregado,26996.1,41492.03,14495.93
1271,2024-05-06,Vinilo de corte,Cliente_11,Entregado,32728.55,51316.64,18588.09
1272,2024-09-26,Libros,Cliente_39,Entregado,28943.78,48242.83,19299.050000000003
1273,2024-11-29,Vinilos,Cliente_43,Entregado,28467.5,39944.01,11476.510000000002
1274,2024-03-02,Vinilo de corte,Cliente_49,cancelado,30243.63,46592.67,16349.039999999997
1275,2024-07-09,Vinilo de corte,Cliente_47,Entregado,21492.52,33974.76,12482.240000000002
1276,2024-11-12,Vinilos,Cliente_12,En proceso,8860.91,14946.98,6086.07
1277,2024-02-11,Volantes,Cliente_46,Entregado,39363.97,63708.19,24344.22
1278,2024-11-12,Vinilos,Cliente_11,En proceso,23001.02,39117.04,16116.02
1279,2024-01-02,Vinilo de corte,Cliente_9,Entregado,40928.12,63013.86,22085.739999999998
1280,2024-11-16,Libros,Cliente_20,Entregado,38505.41,51017.61,12512.199999999997
1281,2024-05-23,Lonas,Cliente_36,Entregado,20593.31,35851.81,15258.499999999996
1282,2024-11-23,Vinilos,Cliente_42,En proceso,33629.01,50744.28,17115.269999999997
1283,2024-03-10,Volantes,Cliente_4,Entregado,47772.04,79011.62,31239.579999999994
1284,2024-04-06,Lonas,Cliente_26,cancelado,31781.63,44103.58,12321.95
1285,2024-10-07,Lonas,Cliente_25,En proceso,36572.63,50684.37,14111.740000000005
1286,2024-01-11,Vinilo de corte,Cliente_25,Entregado,45899.44,62864.67,16965.229999999996
1287,2024-07-10,Lonas,Cliente_44,cancelado,14009.24,19496.51,5487.269999999999
1288,2024-09-29,Volantes,Cliente_25,cancelado,34371.58,50886.57,16514.989999999998
1289,2024-12-22,Tarjetas,Cliente_50,Entregado,33815.03,49625.04,15810.010000000002
1290,2024-05-09,Lonas,Cliente_29,En proceso,12892.22,17144.88,4252.660000000002
1291,2024-02-12,Libros,Cliente_23,Entregado,14098.9,24897.08,10798.180000000002
1292,2024-07-25,Lonas,Cliente_43,Entregado,43012.06,62288.59,19276.53
1293,2024-09-18,Tarjetas,Cliente_20,Entregado,6096.27,8822.95,2726.6800000000003
1294,2024-05-26,Vinilos,Cliente_21,Entregado,28753.04,51137.28,22384.239999999998
1295,2024-12-13,Libros,Cliente_31,Entregado,26460.82,46757.99,20297.17
1296,2024-10-03,Vinilo de corte,Cliente_3,cancelado,17906.56,24569.41,6662.8499999999985
1297,2024-10-27,Tarjetas,Cliente_15,Entregado,13565.9,22773.99,9208.090000000002
1298,2024-10-28,Libros,Cliente_10,cancelado,44997.94,63862.5,18864.559999999998
1299,2024-12-06,Libros,Cliente_30,cancelado,46244.97,79685.0,33440.03
1300,2024-11-10,Vinilos,Cliente_8,Entregado,44319.86,71640.9,27321.039999999994
1301,2024-08-09,Vinilos,Cliente_9,Entregado,9112.35,16283.77,7171.42
1302,2024-10-21,Vinilo de corte,Cliente_6,Entregado,17163.1,23228.27,6065.170000000002
1303,2024-01-08,Vinilos,Cliente_47,Entregado,25355.06,44752.19,19397.13
1304,2024-12-14,Libros,Cliente_42,En proceso,38510.61,51841.01,13330.400000000001
1305,2024-03-17,Libros,Cliente_8,Entregado,15472.2,20368.26,4896.059999999998
1306,2024-09-18,Vinilos,Cliente_6,Entregado,9883.73,13875.5,3991.7700000000004
1307,2024-03-08,Volantes,Cliente_2,cancelado,49108.11,81218.28,32110.17
1308,2024-11-20,Volantes,Cliente_37,Entregado,46904.34,70808.65,23904.309999999998
1309,2024-09-22,Libros,Cliente_25,Entregado,17364.09,27334.92,9970.829999999998
1310,2024-05-23,Vinilos,Cliente_32,Entregado,37222.45,64322.69,27100.240000000005
1311,2024-10-04,Volantes,Cliente_28,Entregado,24520.96,34667.82,10146.86
1312,2024-07-30,Libros,Cliente_19,Entregado,41475.65,54430.65,12955.0
1313,2024-05-07,Tarjetas,Cliente_5,cancelado,33964.96,60107.69,26142.730000000003
1314,2024-07-02,Tarjetas,Cliente_13,En proceso,22608.8,36413.74,13804.939999999999
1315,2024-11-28,Vinilo de corte,Cliente_3,Entregado,9574.34,17006.49,7432.1500000000015
1316,2024-09-04,Volantes,Cliente_30,En proceso,26459.22,40081.0,13621.779999999999
1317,2024-04-12,Tarjetas,Cliente_26,Entregado,47995.44,62642.12,14646.68
1318,2024-06-15,Libros,Cliente_34,Entregado,23200.69,35634.97,12434.280000000002
1319,2024-07-02,Libros,Cliente_33,En proceso,35071.22,54695.06,19623.839999999997
1320,2024-08-19,Tarjetas,Cliente_12,cancelado,24467.04,39130.25,14663.21
1321,2024-05-06,Vinilos,Cliente_47,cancelado,7199.12,11812.19,4613.070000000001
1322,2024-07-12,Volantes,Cliente_9,Entregado,48270.0,69239.92,20969.92
1323,2024-11-07,Vinilo de corte,Cliente_22,cancelado,6132.0,9508.63,3376.629999999999
1324,2024-12-19,Tarjetas,Cliente_34,Entregado,15053.77,26036.96,10983.189999999999
1325,2024-02-12,Vinilo de corte,Cliente_46,Entregado,33647.37,51300.9,17653.53
1326,2024-05-22,Vinilos,Cliente_32,cancelado,37521.05,53189.75,15668.699999999997
1327,2024-05-15,Volantes,Cliente_16,cancelado,36623.05,50630.9,14007.849999999999
1328,2024-04-08,Libros,Cliente_16,cancelado,45818.68,68945.01,23126.329999999994
1329,2024-08-11,Volantes,Cliente_41,Entregado,25543.94,42290.67,16746.73
1330,2024-05-10,Libros,Cliente_21,cancelado,11456.85,20586.05,9129.199999999999
1331,2024-10-15,Volantes,Cliente_44,Entregado,41164.91,55122.07,13957.159999999996
1332,2024-12-03,Libros,Cliente_16,Entregado,37230.08,63672.92,26442.839999999997
1333,2024-04-22,Tarjetas,Cliente_39,Entregado,42171.04,67248.23,25077.189999999995
1334,2024-11-02,Lonas,Cliente_24,cancelado,20188.76,35706.98,15518.220000000005
1335,2024-02-12,Libros,Cliente_19,Entregado,47669.84,65792.58,18122.740000000005
1336,2024-06-27,Vinilo de corte,Cliente_25,Entregado,38133.44,54885.68,16752.239999999998
1337,2024-09-29,Tarjetas,Cliente_45,Entregado,12597.64,20230.41,7632.77
1338,2024-05-31,Vinilos,Cliente_35,Entregado,11951.53,16724.07,4772.539999999999
1339,2024-08-24,Vinilos,Cliente_3,Entregado,34602.69,54691.79,20089.1
1340,2024-03-10,Volantes,Cliente_50,Entregado,42296.95,60882.9,18585.950000000004
1341,2024-11-29,Vinilo de corte,Cliente_25,Entregado,18355.12,31307.23,12952.11
1342,2024-01-25,Vinilos,Cliente_32,Entregado,30571.79,50736.0,20164.21
1343,2024-09-07,Tarjetas,Cliente_9,Entregado,24144.3,41570.5,17426.2
1344,2024-01-14,Lonas,Cliente_32,Entregado,45303.77,76832.51,31528.739999999998
1345,2024-09-04,Libros,Cliente_2,En proceso,35191.06,62405.59,27214.53
1346,2024-05-13,Vinilo de corte,Cliente_40,cancelado,9759.63,12698.27,2938.6400000000012
1347,2024-08-09,Volantes,Cliente_5,Entregado,9459.49,13362.88,3903.3899999999994
1348,2024-03-13,Vinilos,Cliente_31,Entregado,43841.35,73238.84,29397.489999999998
1349,2024-04-08,Vinilo de corte,Cliente_49,cancelado,46959.57,68649.67,21690.1
1350,2024-06-01,Volantes,Cliente_17,Entregado,27043.22,41837.01,14793.79
1351,2024-05-27,Vinilo de corte,Cliente_46,Entregado,41287.53,69256.69,27969.160000000003
1352,2024-11-21,Vinilo de corte,Cliente_10,Entregado,45662.43,70785.91,25123.480000000003
1353,2024-03-17,Vinilos,Cliente_48,En proceso,23685.21,35359.29,11674.080000000002
1354,2024-05-25,Lonas,Cliente_25,Entregado,28332.01,41272.68,12940.670000000002
1355,2024-03-24,Volantes,Cliente_28,Entregado,28983.24,46192.44,17209.2
1356,2024-12-18,Tarjetas,Cliente_13,cancelado,29118.07,40053.94,10935.870000000003
1357,2024-04-28,Lonas,Cliente_13,Entregado,24935.98,39313.24,14377.259999999998
1358,2024-12-05,Lonas,Cliente_9,Entregado,43267.95,58236.84,14968.89
1359,2024-03-18,Vinilo de corte,Cliente_41,cancelado,46085.35,75666.39,29581.04
1360,2024-12-11,Vinilos,Cliente_9,Entregado,26859.97,41040.97,14181.0
1361,2024-12-22,Libros,Cliente_23,Entregado,25083.49,33735.91,8652.420000000002
1362,2024-01-22,Lonas,Cliente_30,En proceso,22484.28,36713.38,14229.099999999999
1363,2024-04-22,Tarjetas,Cliente_40,En proceso,44290.26,73069.32,28779.060000000005
1364,2024-03-12,Vinilos,Cliente_37,cancelado,36641.04,64337.81,27696.769999999997
1365,2024-12-21,Vinilos,Cliente_23,En proceso,23159.68,35324.28,12164.599999999999
1366,2024-03-06,Volantes,Cliente_24,En proceso,27162.28,39287.25,12124.970000000001
1367,2024-03-26,Tarjetas,Cliente_28,Entregado,31476.28,48285.67,16809.39
1368,2024-09-19,Vinilo de corte,Cliente_24,Entregado,46602.01,64351.5,17749.489999999998
1369,2024-09-17,Lonas,Cliente_23,En proceso,28805.7,50361.06,21555.359999999997
1370,2024-01-20,Lonas,Cliente_38,Entregado,21643.8,30561.87,8918.07
1371,2024-02-15,Vinilos,Cliente_34,Entregado,12029.52,21024.56,8995.04
1372,2024-08-15,Vinilo de corte,Cliente_19,cancelado,28429.17,51118.08,22688.910000000003
1373,2024-12-04,Vinilo de corte,Cliente_41,cancelado,37057.96,61218.58,24160.620000000003
1374,2024-08-28,Tarjetas,Cliente_38,Entregado,20514.36,28274.73,7760.369999999999
1375,2024-02-23,Volantes,Cliente_14,cancelado,39356.82,67207.03,27850.21
1376,2024-03-17,Vinilos,Cliente_29,Entregado,38202.81,55867.69,17664.880000000005
1377,2024-12-10,Vinilo de corte,Cliente_8,Entregado,24725.31,32290.38,7565.07
1378,2024-01-07,Lonas,Cliente_32,Entregado,48835.46,66510.43,17674.969999999994
1379,2024-11-21,Volantes,Cliente_38,Entregado,29360.38,48185.2,18824.819999999996
1380,2024-04-20,Volantes,Cliente_12,En proceso,36235.99,61252.22,25016.230000000003
1381,2024-03-27,Volantes,Cliente_10,Entregado,39110.81,54536.21,15425.400000000001
1382,2024-06-30,Vinilos,Cliente_43,Entregado,36209.83,63602.13,27392.299999999996
1383,2024-11-24,Vinilos,Cliente_49,En proceso,28471.06,41154.22,12683.16
1384,2024-03-30,Tarjetas,Cliente_16,Entregado,37151.27,49221.31,12070.04
1385,2024-03-09,Libros,Cliente_32,Entregado,49379.36,82382.75,33003.39
1386,2024-10-07,Vinilo de corte,Cliente_48,Entregado,7362.38,11398.84,4036.46
1387,2024-02-17,Vinilo de corte,Cliente_2,cancelado,21969.6,36158.49,14188.89
1388,2024-08-18,Lonas,Cliente_17,Entregado,41359.85,55666.15,14306.300000000003
1389,2024-12-25,Vinilos,Cliente_23,Entregado,26978.49,43243.03,16264.539999999997
1390,2024-09-15,Volantes,Cliente_50,En proceso,32848.29,53651.27,20802.979999999996
1391,2024-04-07,Tarjetas,Cliente_42,Entregado,48710.24,78555.75,29845.510000000002
1392,2024-10-10,Vinilos,Cliente_49,Entregado,21258.0,34765.21,13507.21
1393,2024-06-27,Vinilo de corte,Cliente_6,Entregado,11150.33,19693.79,8543.460000000001
1394,2024-11-29,Vinilos,Cliente_15,En proceso,30501.77,52938.68,22436.91
1395,2024-04-12,Volantes,Cliente_37,cancelado,24340.43,32503.74,8163.310000000001
1396,2024-04-29,Tarjetas,Cliente_45,Entregado,8778.13,14084.6,5306.470000000001
1397,2024-02-11,Lonas,Cliente_20,cancelado,7459.79,12059.64,4599.849999999999
1398,2024-05-31,Volantes,Cliente_48,Entregado,41043.73,63031.65,21987.92
1399,2024-07-02,Tarjetas,Cliente_12,cancelado,42018.91,62287.48,20268.57
1400,2024-08-11,Libros,Cliente_9,Entregado,39313.25,54689.69,15376.440000000002
1401,2024-02-14,Libros,Cliente_35,cancelado,33132.12,56294.46,23162.339999999997
1402,2024-02-08,Volantes,Cliente_2,En proceso,41945.28,55875.55,13930.270000000004
1403,2024-07-17,Vinilos,Cliente_36,Entregado,21202.52,27570.12,6367.5999999999985
1404,2024-02-22,Libros,Cliente_5,Entregado,45266.65,72396.78,27130.129999999997
1405,2024-08-11,Volantes,Cliente_32,Entregado,36583.12,54010.53,17427.409999999996
1406,2024-05-09,Tarjetas,Cliente_8,Entregado,31149.16,54676.27,23527.109999999997
1407,2024-07-04,Libros,Cliente_33,Entregado,32431.61,47859.55,15427.940000000002
1408,2024-11-03,Tarjetas,Cliente_22,En proceso,38100.42,66688.28,28587.86
1409,2024-04-08,Vinilos,Cliente_17,cancelado,48897.98,77972.29,29074.30999999999
1410,2024-09-21,Lonas,Cliente_25,Entregado,7374.67,9999.92,2625.25
1411,2024-06-12,Libros,Cliente_40,Entregado,20479.83,26627.19,6147.359999999997
1412,2024-08-05,Libros,Cliente_42,Entregado,33968.72,58901.71,24932.989999999998
1413,2024-11-06,Lonas,Cliente_30,En proceso,24206.83,39234.11,15027.279999999999
1414,2024-02-01,Vinilos,Cliente_40,Entregado,39818.38,54356.38,14538.0
1415,2024-01-11,Libros,Cliente_9,cancelado,40198.49,71947.27,31748.780000000006
1416,2024-06-26,Volantes,Cliente_16,Entregado,32261.57,47536.72,15275.150000000001
1417,2024-07-19,Vinilo de corte,Cliente_42,cancelado,32298.75,54763.32,22464.57
1418,2024-06-10,Volantes,Cliente_48,Entregado,24745.88,36925.85,12179.969999999998
1419,2024-07-22,Vinilo de corte,Cliente_19,Entregado,45330.39,64498.05,19167.660000000003
1420,2024-11-15,Vinilos,Cliente_5,Entregado,41560.18,60099.36,18539.18
1421,2024-11-18,Tarjetas,Cliente_40,Entregado,27241.68,44739.85,17498.17
1422,2024-11-19,Volantes,Cliente_9,Entregado,20726.13,29209.28,8483.149999999998
1423,2024-03-09,Vinilo de corte,Cliente_11,Entregado,32249.75,50535.72,18285.97
1424,2024-07-15,Lonas,Cliente_5,cancelado,32277.74,57792.63,25514.889999999996
1425,2024-03-23,Tarjetas,Cliente_37,Entregado,38512.55,58833.18,20320.629999999997
1426,2024-01-07,Tarjetas,Cliente_32,Entregado,35806.72,52255.64,16448.92
1427,2024-09-05,Lonas,Cliente_31,Entregado,24125.48,32491.0,8365.52
1428,2024-11-12,Tarjetas,Cliente_8,cancelado,11545.04,17145.97,5600.93
1429,2024-02-05,Lonas,Cliente_7,Entregado,23147.02,32925.14,9778.119999999999
1430,2024-10-01,Vinilos,Cliente_50,Entregado,36023.73,60745.84,24722.109999999993
1431,2024-06-11,Tarjetas,Cliente_49,Entregado,42111.55,62658.94,20547.39
1432,2024-06-27,Vinilos,Cliente_4,Entregado,6401.17,9055.34,2654.17
1433,2024-09-22,Tarjetas,Cliente_35,Entregado,16370.05,23954.51,7584.459999999999
1434,2024-07-14,Volantes,Cliente_50,Entregado,9649.5,13620.89,3971.3899999999994
1435,2024-07-22,Tarjetas,Cliente_33,En proceso,49611.73,85713.47,36101.74
1436,2024-10-20,Vinilo de corte,Cliente_12,Entregado,9286.12,16072.72,6786.5999999999985
1437,2024-08-14,Tarjetas,Cliente_35,En proceso,15292.54,27345.48,12052.939999999999
1438,2024-04-22,Vinilo de corte,Cliente_2,Entregado,19566.1,31953.48,12387.380000000001
1439,2024-06-06,Volantes,Cliente_13,En proceso,8605.92,11768.4,3162.4799999999996
1440,2024-09-09,Vinilos,Cliente_37,Entregado,22041.73,33972.34,11930.609999999997
1441,2024-11-07,Tarjetas,Cliente_39,Entregado,36850.72,54795.67,17944.949999999997
1442,2024-12-02,Libros,Cliente_31,Entregado,11293.47,17799.79,6506.3200000000015
1443,2024-12-02,Volantes,Cliente_39,Entregado,43672.92,64478.54,20805.620000000003
1444,2024-12-12,Vinilos,Cliente_2,En proceso,49447.59,76896.52,27448.930000000008
1445,2024-01-27,Volantes,Cliente_17,Entregado,39660.94,54792.76,15131.82
1446,2024-07-17,Vinilos,Cliente_45,En proceso,27984.0,40272.26,12288.260000000002
1447,2024-09-24,Vinilo de corte,Cliente_14,Entregado,20705.69,28295.07,7589.380000000001
1448,2024-06-18,Volantes,Cliente_9,Entregado,48986.93,76301.2,27314.269999999997
1449,2024-02-02,Lonas,Cliente_33,Entregado,23880.19,36487.11,12606.920000000002
1450,2024-07-21,Volantes,Cliente_48,Entregado,28010.5,48756.69,20746.190000000002
1451,2024-05-09,Lonas,Cliente_2,En proceso,25074.88,42274.87,17199.99
1452,2024-01-19,Lonas,Cliente_18,En proceso,43638.74,62177.85,18539.11
1453,2024-12-20,Volantes,Cliente_48,Entregado,11885.42,19421.85,7536.4299999999985
1454,2024-09-25,Libros,Cliente_30,cancelado,40481.97,60524.14,20042.17
1455,2024-02-27,Tarjetas,Cliente_38,En proceso,37483.86,56863.56,19379.699999999997
1456,2024-12-18,Volantes,Cliente_49,cancelado,47146.52,72601.19,25454.670000000006
1457,2024-09-25,Libros,Cliente_25,En proceso,17969.64,27086.94,9117.3
1458,2024-02-06,Tarjetas,Cliente_50,Entregado,19239.97,26208.46,6968.489999999998
1459,2024-03-07,Vinilos,Cliente_23,En proceso,6457.13,11431.17,4974.04
1460,2024-12-18,Vinilos,Cliente_36,En proceso,31807.27,54993.42,23186.149999999998
1461,2024-03-13,Vinilos,Cliente_48,En proceso,43563.32,59370.09,15806.769999999997
1462,2024-07-22,Volantes,Cliente_11,Entregado,18377.57,29882.48,11504.91
1463,2024-02-07,Vinilo de corte,Cliente_26,Entregado,9427.96,15612.0,6184.040000000001
1464,2024-03-11,Volantes,Cliente_42,En proceso,47138.1,69285.07,22146.97000000001
1465,2024-05-08,Libros,Cliente_34,Entregado,45425.23,72657.49,27232.260000000002
1466,2024-01-04,Volantes,Cliente_26,En proceso,38869.68,54501.14,15631.46
1467,2024-09-30,Lonas,Cliente_26,Entregado,19694.66,28116.35,8421.689999999999
1468,2024-02-15,Vinilos,Cliente_27,En proceso,14507.56,24829.9,10322.340000000002
1469,2024-10-19,Vinilos,Cliente_30,Entregado,49968.33,70849.64,20881.309999999998
1470,2024-05-18,Libros,Cliente_43,Entregado,10046.42,13119.63,3073.209999999999
1471,2024-10-29,Vinilo de corte,Cliente_47,En proceso,43346.64,59715.51,16368.870000000003
1472,2024-07-30,Lonas,Cliente_1,Entregado,15306.84,23440.99,8134.1500000000015
1473,2024-02-05,Tarjetas,Cliente_40,Entregado,12239.65,16870.76,4631.109999999999
1474,2024-06-12,Volantes,Cliente_25,cancelado,26996.07,44881.34,17885.269999999997
1475,2024-05-17,Volantes,Cliente_32,Entregado,24332.85,39066.02,14733.169999999998
1476,2024-03-04,Vinilos,Cliente_11,Entregado,39825.2,66185.17,26359.97
1477,2024-11-18,Tarjetas,Cliente_7,cancelado,38137.53,65653.9,27516.369999999995
1478,2024-04-17,Libros,Cliente_9,cancelado,38539.52,54124.84,15585.32
1479,2024-08-23,Vinilo de corte,Cliente_27,cancelado,40165.32,61207.68,21042.36
1480,2024-09-16,Tarjetas,Cliente_5,Entregado,34351.58,53453.87,19102.29
1481,2024-12-10,Tarjetas,Cliente_43,Entregado,19996.48,28077.16,8080.68
1482,2024-12-29,Vinilos,Cliente_42,Entregado,25851.17,44135.21,18284.04
1483,2024-03-20,Volantes,Cliente_28,cancelado,20363.53,27169.82,6806.290000000001
1484,2024-10-20,Libros,Cliente_27,En proceso,44400.76,79130.17,34729.409999999996
1485,2024-07-14,Tarjetas,Cliente_10,En proceso,35354.38,52665.56,17311.18
1486,2024-06-22,Vinilos,Cliente_18,cancelado,22234.96,30805.71,8570.75
1487,2024-10-28,Vinilo de corte,Cliente_23,Entregado,20897.25,32184.0,11286.75
1488,2024-11-06,Volantes,Cliente_3,Entregado,41172.24,72607.42,31435.18
1489,2024-10-13,Vinilos,Cliente_20,Entregado,42979.71,68678.83,25699.120000000003
1490,2024-11-17,Tarjetas,Cliente_9,Entregado,8322.82,11720.76,3397.9400000000005
1491,2024-08-20,Volantes,Cliente_34,cancelado,37509.2,53806.35,16297.150000000001
1492,2024-06-18,Volantes,Cliente_28,En proceso,20610.18,30703.78,10093.599999999999
1493,2024-10-14,Vinilos,Cliente_31,cancelado,48728.92,84535.27,35806.350000000006
1494,2024-02-12,Volantes,Cliente_38,Entregado,47298.45,67407.94,20109.490000000005
1495,2024-12-25,Volantes,Cliente_19,Entregado,30799.02,43237.26,12438.240000000002
1496,2024-09-17,Vinilos,Cliente_4,Entregado,7639.9,10607.13,2967.2299999999996
1497,2024-08-27,Vinilo de corte,Cliente_19,Entregado,27906.05,37584.42,9678.369999999999
1498,2024-02-15,Volantes,Cliente_20,Entregado,22236.64,36018.25,13781.61
1499,2024-07-06,Vinilos,Cliente_38,En proceso,31857.09,45722.84,13865.749999999996
