ID_Orden,Fecha,Producto,Cliente,Estado,Costo_Produccion,Precio_Venta,Margen
1500,2024-06-08,Vinilo de corte,Cliente_37,Entregado,14219.94,23036.2,8816.26
1501,2024-01-06,Volantes,Cliente_3,En proceso,8269.42,14778.04,6508.620000000001
1502,2024-10-13,Volantes,Cliente_50,Entregado,13119.37,20744.15,7624.780000000001
1503,2024-03-13,Libros,Cliente_33,cancelado,18437.42,26640.39,8202.970000000001
1504,2024-09-23,Volantes,Cliente_30,Entregado,14925.52,25763.5,10837.98
1505,2024-03-25,Libros,Cliente_28,Entregado,49045.77,76362.96,27317.19000000001
1506,2024-12-01,Vinilos,Cliente_27,Entregado,6345.14,11001.63,4656.489999999999
1507,2024-12-09,Tarjetas,Cliente_22,cancelado,46014.25,69102.77,23088.520000000004
1508,2024-10-06,Tarjetas,Cliente_19,Entregado,48225.13,75779.26,27554.129999999997
1509,2024-08-06,Lonas,Cliente_8,cancelado,44925.47,70121.87,25196.399999999994
1510,2024-08-25,Vinilo de corte,Cliente_44,Entregado,49738.06,69023.65,19285.589999999997
1511,2024-04-28,Vinilo de corte,Cliente_46,Entregado,34830.04,49633.78,14803.739999999998
1512,2024-09-13,Tarjetas,Cliente_38,Entregado,25715.63,33906.66,8191.0300000000025
1513,2024-01-22,Libros,Cliente_22,Entregado,39666.83,52174.48,12507.650000000001
1514,2024-09-15,Tarjetas,Cliente_2,Entregado,47875.04,81916.34,34041.299999999996
1515,2024-02-06,Vinilo de corte,Cliente_5,cancelado,9703.12,14147.16,4444.039999999999
1516,2024-08-21,Libros,Cliente_8,cancelado,35344.46,63506.99,28162.53
1517,2024-06-10,Tarjetas,Cliente_29,Entregado,25096.41,40371.07,15274.66
1518,2024-02-01,Vinilo de corte,Cliente_16,Entregado,29453.76,38348.08,8894.320000000003
1519,2024-06-16,Volantes,Cliente_44,Entregado,38129.12,64047.7,25918.579999999994
1520,2024-12-25,Vinilo de corte,Cliente_12,En proceso,19105.95,33407.77,14301.819999999996
1521,2024-07-25,Vinilos,Cliente_6,cancelado,49324.7,76828.65,27503.949999999997
1522,2024-05-18,Libros,Cliente_32,Entregado,33592.28,50786.57,17194.29
1523,2024-04-23,Libros,Cliente_9,En proceso,23784.37,36370.62,12586.250000000004
1524,2024-08-16,Vinilo de corte,Cliente_48,En proceso,28727.74,50824.3,22096.56
1525,2024-07-11,Lonas,Cliente_49,cancelado,9865.78,13303.89,3438.1099999999988
1526,2024-09-26,Vinilo de corte,Cliente_43,Entregado,30019.68,42865.77,12846.089999999997
1527,2024-03-06,Vinilo de corte,Cliente_22,En proceso,17418.16,29791.55,12373.39
1528,2024-11-04,Volantes,Cliente_34,Entregado,44561.35,78241.72,33680.37
1529,2024-01-12,Vinilos,Cliente_6,En proceso,31367.89,43709.78,12341.89
1530,2024-11-07,Volantes,Cliente_28,Entregado,12834.79,21295.11,8460.32
1531,2024-03-30,Libros,Cliente_18,cancelado,15403.9,23867.1,8463.199999999999
1532,2024-11-15,Volantes,Cliente_10,Entregado,14937.84,21356.07,6418.23
1533,2024-03-30,Tarjetas,Cliente_7,Entregado,27163.99,41391.97,14227.98
1534,2024-04-06,Vinilo de corte,Cliente_24,cancelado,39988.54,65970.81,25982.269999999997
1535,2024-10-16,Tarjetas,Cliente_33,Entregado,20952.03,36066.04,15114.010000000002
1536,2024-06-29,Vinilo de corte,Cliente_45,Entregado,35338.76,61362.19,26023.43
1537,2024-11-24,Lonas,Cliente_9,cancelado,15265.03,22040.58,6775.550000000001
1538,2024-09-25,Libros,Cliente_14,Entregado,49127.78,79108.8,29981.020000000004
1539,2024-07-01,Vinilos,Cliente_37,Entregado,46964.0,74323.08,27359.08
1540,2024-06-06,Libros,Cliente_8,Entregado,9772.81,16794.88,7022.0700000000015
1541,2024-06-21,Volantes,Cliente_49,Entregado,26851.63,38426.55,11574.920000000002
1542,2024-02-12,Vinilos,Cliente_1,En proceso,49220.62,85730.64,36510.02
1543,2024-01-31,Lonas,Cliente_47,Entregado,12255.58,19646.78,7391.199999999999
1544,2024-07-24,Vinilos,Cliente_27,Entregado,9951.56,16494.04,6542.480000000001
1545,2024-10-19,Vinilos,Cliente_23,En proceso,20871.32,29630.61,8759.29
1546,2024-08-25,Lonas,Cliente_9,Entregado,35552.67,49418.91,13866.240000000005
1547,2024-06-09,Vinilo de corte,Cliente_21,cancelado,28171.1,50133.3,21962.200000000004
1548,2024-02-05,Tarjetas,Cliente_6,Entregado,33024.41,46643.51,13619.099999999999
1549,2024-10-14,Volantes,Cliente_14,cancelado,22517.18,40285.31,17768.129999999997
1550,2024-12-01,Libros,Cliente_37,Entregado,23132.21,37653.78,14521.57
1551,2024-07-12,Libros,Cliente_29,cancelado,30953.1,49235.91,18282.810000000005
1552,2024-07-24,Vinilos,Cliente_35,Entregado,27386.41,40072.29,12685.880000000001
1553,2024-02-22,Lonas,Cliente_21,Entregado,32412.69,54169.43,21756.74
1554,2024-07-03,Libros,Cliente_21,Entregado,28129.17,47813.68,19684.510000000002
1555,2024-02-11,Tarjetas,Cliente_42,cancelado,45008.12,77419.4,32411.27999999999
1556,2024-03-23,Tarjetas,Cliente_14,En proceso,39425.79,53094.4,13668.61
1557,2024-10-29,Volantes,Cliente_6,En proceso,49677.5,85083.24,35405.740000000005
1558,2024-01-20,Vinilo de corte,Cliente_13,Entregado,48923.97,66853.37,17929.399999999994
1559,2024-06-25,Tarjetas,Cliente_20,Entregado,46410.23,60401.95,13991.719999999994
1560,2024-03-25,Volantes,Cliente_4,Entregado,16034.04,27055.47,11021.43
1561,2024-11-21,Volantes,Cliente_40,En proceso,10177.13,13955.37,3778.2400000000016
1562,2024-11-14,Vinilo de corte,Cliente_50,cancelado,19496.47,25611.87,6115.399999999998
1563,2024-09-30,Vinilos,Cliente_10,En proceso,39884.22,63548.99,23664.769999999997
1564,2024-09-27,Vinilos,Cliente_13,Entregado,42520.38,58391.43,15871.050000000003
1565,2024-03-18,Vinilos,Cliente_20,cancelado,39818.6,54065.11,14246.510000000002
1566,2024-01-30,Libros,Cliente_36,Entregado,23782.31,35462.24,11679.929999999997
1567,2024-08-16,Vinilos,Cliente_39,Entregado,6074.21,10516.81,4442.599999999999
1568,2024-04-29,Volantes,Cliente_38,Entregado,37236.06,66818.31,29582.25
1569,2024-07-16,Lonas,Cliente_41,En proceso,14875.16,21409.23,6534.07
1570,2024-07-30,Vinilo de corte,Cliente_20,Entregado,47898.1,83947.85,36049.75000000001
1571,2024-06-19,Vinilos,Cliente_18,Entregado,49285.54,87557.24,38271.700000000004
1572,2024-02-13,Vinilos,Cliente_14,Entregado,39925.12,62669.4,22744.28
1573,2024-01-23,Vinilo de corte,Cliente_36,En proceso,38116.8,58255.43,20138.629999999997
1574,2024-04-22,Vinilo de corte,Cliente_10,Entregado,39297.77,67278.51,27980.739999999998
1575,2024-06-10,Volantes,Cliente_4,En proceso,12288.95,19724.15,7435.200000000001
1576,2024-12-19,Lonas,Cliente_9,cancelado,17493.47,28556.94,11063.469999999998
1577,2024-02-14,Lonas,Cliente_34,cancelado,19778.41,35210.4,15431.990000000002
1578,2024-01-14,Tarjetas,Cliente_33,cancelado,16642.2,27537.52,10895.32
1579,2024-06-13,Vinilos,Cliente_20,cancelado,9912.88,14710.18,4797.300000000001
1580,2024-08-18,Tarjetas,Cliente_50,cancelado,11292.62,17747.84,6455.219999999999
1581,2024-07-09,Vinilo de corte,Cliente_21,Entregado,9552.98,16122.45,6569.470000000001
1582,2024-03-01,Lonas,Cliente_37,En proceso,11788.86,16841.85,5052.989999999998
1583,2024-12-02,Lonas,Cliente_15,En proceso,7281.89,12956.49,5674.599999999999
1584,2024-12-24,Vinilo de corte,Cliente_25,En proceso,35239.58,47848.89,12609.309999999998
1585,2024-08-30,Vinilo de corte,Cliente_2,Entregado,13686.37,21843.8,8157.4299999999985
1586,2024-11-07,Lonas,Cliente_25,cancelado,20341.38,36315.85,15974.469999999998
1587,2024-09-25,Libros,Cliente_1,cancelado,44479.08,60549.81,16070.729999999996
1588,2024-09-04,Libros,Cliente_12,Entregado,5583.49,8085.23,2501.74
1589,2024-08-19,Vinilo de corte,Cliente_46,Entregado,12795.47,21499.29,8703.820000000002
1590,2024-08-21,Libros,Cliente_4,cancelado,38374.72,55999.03,17624.309999999998
1591,2024-09-11,Vinilos,Cliente_5,En proceso,21473.97,33522.95,12048.979999999996
1592,2024-02-23,Tarjetas,Cliente_6,Entregado,21458.32,36714.38,15256.059999999998
1593,2024-05-08,Vinilos,Cliente_35,Entregado,14216.4,23035.83,8819.430000000002
1594,2024-11-24,Vinilo de corte,Cliente_27,Entregado,48567.01,71085.35,22518.340000000004
1595,2024-05-02,Libros,Cliente_32,cancelado,27949.2,40328.07,12378.869999999999
1596,2024-07-16,Volantes,Cliente_5,Entregado,26963.25,37328.51,10365.260000000002
1597,2024-10-28,Libros,Cliente_5,Entregado,26483.76,42896.82,16413.06
1598,2024-07-17,Volantes,Cliente_29,Entregado,32739.84,49074.13,16334.289999999997
1599,2024-02-12,Volantes,Cliente_35,En proceso,42262.34,75359.08,33096.740000000005
1600,2024-07-11,Libros,Cliente_5,Entregado,17652.5,27998.95,10346.45
1601,2024-10-14,Vinilo de corte,Cliente_31,Entregado,6105.28,9173.93,3068.6500000000005
1602,2024-02-08,Tarjetas,Cliente_25,cancelado,18556.47,30255.82,11699.349999999999
1603,2024-11-03,Vinilo de corte,Cliente_7,Entregado,25958.85,34568.49,8609.64
1604,2024-12-15,Vinilo de corte,Cliente_44,Entregado,15578.79,22876.3,7297.509999999998
1605,2024-12-28,Vinilos,Cliente_15,Entregado,23254.63,34248.02,10993.389999999996
1606,2024-09-08,Tarjetas,Cliente_22,Entregado,17731.42,27640.79,9909.370000000003
1607,2024-09-12,Vinilos,Cliente_19,Entregado,14041.07,20017.02,5975.950000000001
1608,2024-12-01,Vinilos,Cliente_6,cancelado,27418.13,40566.07,13147.939999999999
1609,2024-09-03,Lonas,Cliente_10,Entregado,8728.43,12690.92,3962.49
1610,2024-08-10,Volantes,Cliente_45,En proceso,28599.92,50348.32,21748.4
1611,2024-01-24,Volantes,Cliente_46,cancelado,28885.66,45745.92,16860.26
1612,2024-04-17,Vinilos,Cliente_10,cancelado,48246.46,68079.68,19833.219999999994
1613,2024-09-04,Volantes,Cliente_4,Entregado,33267.74,51302.52,18034.78
1614,2024-05-26,Vinilo de corte,Cliente_34,Entregado,9386.11,16408.45,7022.34
1615,2024-06-20,Lonas,Cliente_6,Entregado,36452.9,55420.31,18967.409999999996
1616,2024-06-26,Vinilo de corte,Cliente_47,Entregado,30318.54,46614.56,16296.019999999997
1617,2024-12-02,Tarjetas,Cliente_29,Entregado,15680.45,21459.57,5779.119999999999
1618,2024-07-28,Lonas,Cliente_2,cancelado,43368.02,73240.25,29872.230000000003
1619,2024-01-06,Tarjetas,Cliente_49,Entregado,39843.44,65818.32,25974.880000000005
1620,2024-07-07,Lonas,Cliente_10,cancelado,45827.98,64405.67,18577.689999999995
1621,2024-10-26,Libros,Cliente_41,cancelado,25141.82,41753.61,16611.79
1622,2024-09-16,Volantes,Cliente_1,Entregado,7014.67,9315.71,2301.039999999999
1623,2024-10-21,Tarjetas,Cliente_24,cancelado,36341.57,50229.97,13888.400000000001
1624,2024-04-14,Vinilo de corte,Cliente_5,En proceso,8046.47,13475.04,5428.570000000001
1625,2024-05-28,Volantes,Cliente_13,Entregado,40353.82,70184.32,29830.500000000007
1626,2024-10-03,Tarjetas,Cliente_28,Entregado,6667.38,10429.76,3762.38
1627,2024-11-12,Libros,Cliente_17,En proceso,21411.57,34289.25,12877.68
1628,2024-03-23,Lonas,Cliente_49,Entregado,41096.87,61197.35,20100.479999999996
1629,2024-02-07,Tarjetas,Cliente_48,Entregado,10807.18,16270.83,5463.65
1630,2024-05-16,Vinilos,Cliente_1,Entregado,48612.55,86601.97,37989.42
1631,2024-03-27,Tarjetas,Cliente_3,Entregado,8349.09,12473.37,4124.280000000001
1632,2024-06-04,Vinilo de corte,Cliente_35,En proceso,26253.89,46326.57,20072.68
1633,2024-05-12,Lonas,Cliente_10,En proceso,46820.64,74651.72,27831.08
1634,2024-09-17,Lonas,Cliente_46,Entregado,25393.38,44237.49,18844.109999999997
1635,2024-02-28,Vinilo de corte,Cliente_22,En proceso,13205.27,19522.43,6317.16
1636,2024-01-04,Vinilos,Cliente_13,Entregado,20360.17,31624.35,11264.18
1637,2024-04-27,Vinilo de corte,Cliente_47,Entregado,9761.69,16680.08,6918.390000000001
1638,2024-09-03,Vinilo de corte,Cliente_40,Entregado,16853.27,24308.93,7455.66
1639,2024-02-15,Tarjetas,Cliente_50,Entregado,27208.99,41554.57,14345.579999999998
1640,2024-11-03,Volantes,Cliente_27,Entregado,15773.48,24756.81,8983.330000000002
1641,2024-02-10,Tarjetas,Cliente_14,cancelado,11114.38,15302.07,4187.6900000000005
1642,2024-12-09,Libros,Cliente_41,Entregado,46083.5,66335.01,20251.509999999995
1643,2024-11-03,Vinilo de corte,Cliente_41,cancelado,14217.83,24253.9,10036.070000000002
1644,2024-11-15,Tarjetas,Cliente_19,En proceso,21971.89,33610.55,11638.660000000003
1645,2024-08-11,Vinilos,Cliente_39,Entregado,49982.27,74030.14,24047.870000000003
1646,2024-05-16,Vinilos,Cliente_39,Entregado,26126.66,35674.72,9548.060000000001
1647,2024-11-09,Volantes,Cliente_2,Entregado,32712.19,44298.14,11585.95
1648,2024-04-07,Volantes,Cliente_22,Entregado,46071.84,67644.74,21572.90000000001
1649,2024-11-27,Vinilos,Cliente_28,Entregado,24649.2,37267.5,12618.3
1650,2024-05-03,Vinilos,Cliente_16,En proceso,11755.26,15323.98,3568.7199999999993
1651,2024-11-04,Vinilo de corte,Cliente_18,Entregado,5676.97,9622.77,3945.8
1652,2024-07-27,Libros,Cliente_44,Entregado,34961.68,58328.8,23367.120000000003
1653,2024-03-22,Vinilo de corte,Cliente_45,Entregado,19349.07,33336.69,13987.620000000003
1654,2024-10-05,Vinilos,Cliente_32,Entregado,41555.23,55674.96,14119.729999999996
1655,2024-05-25,Vinilos,Cliente_25,En proceso,6959.11,11442.57,4483.46
1656,2024-02-14,Libros,Cliente_2,cancelado,43957.54,60529.85,16572.309999999998
1657,2024-12-07,Lonas,Cliente_13,Entregado,29810.91,50762.8,20951.890000000003
1658,2024-08-29,Vinilos,Cliente_11,Entregado,30412.64,50398.19,19985.550000000003
1659,2024-07-11,Vinilo de corte,Cliente_48,Entregado,7810.2,11657.19,3846.9900000000007
1660,2024-08-27,Vinilos,Cliente_28,cancelado,5385.12,8538.4,3153.2799999999997
1661,2024-05-09,Vinilos,Cliente_8,Entregado,37552.55,56239.86,18687.309999999998
1662,2024-10-15,Vinilo de corte,Cliente_18,cancelado,13784.67,21949.24,8164.5700000000015
1663,2024-08-19,Vinilo de corte,Cliente_38,Entregado,43815.85,72434.44,28618.590000000004
1664,2024-08-10,Volantes,Cliente_9,Entregado,46131.93,71958.93,25826.999999999993
1665,2024-08-17,Libros,Cliente_27,Entregado,23163.62,30670.45,7506.830000000002
1666,2024-06-24,Libros,Cliente_8,Entregado,30927.22,47850.66,16923.440000000002
1667,2024-10-21,Vinilos,Cliente_25,Entregado,7579.97,12997.58,5417.61
1668,2024-09-26,Lonas,Cliente_37,En proceso,16861.92,25378.32,8516.400000000001
1669,2024-01-06,Lonas,Cliente_20,En proceso,19768.38,26030.74,6262.360000000001
1670,2024-12-08,Vinilo de corte,Cliente_22,cancelado,37883.09,62877.65,24994.560000000005
1671,2024-10-19,Vinilos,Cliente_7,Entregado,38551.09,57880.65,19329.560000000005
1672,2024-12-01,Lonas,Cliente_47,Entregado,11566.62,20264.05,8697.429999999998
1673,2024-12-21,Lonas,Cliente_29,En proceso,36529.94,56102.45,19572.509999999995
1674,2024-09-19,Vinilos,Cliente_14,cancelado,47392.74,81953.67,34560.93
1675,2024-01-30,Vinilo de corte,Cliente_13,cancelado,49260.23,88533.89,39273.659999999996
1676,2024-09-20,Libros,Cliente_37,Entregado,7705.24,12842.86,5137.620000000001
1677,2024-09-14,Tarjetas,Cliente_11,Entregado,18946.26,29404.9,10458.640000000003
1678,2024-03-09,Tarjetas,Cliente_26,Entregado,17220.62,27266.29,10045.670000000002
1679,2024-02-01,Volantes,Cliente_42,Entregado,25944.98,42954.02,17009.039999999997
1680,2024-12-05,Volantes,Cliente_36,En proceso,32735.86,45002.48,12266.620000000003
1681,2024-08-13,Vinilo de corte,Cliente_20,En proceso,5722.02,9679.2,3957.1800000000003
1682,2024-03-16,Vinilos,Cliente_13,cancelado,32172.18,55266.87,23094.690000000002
1683,2024-08-06,Libros,Cliente_1,Entregado,36419.16,54289.02,17869.859999999993
1684,2024-08-15,Lonas,Cliente_4,cancelado,48476.84,64324.88,15848.04
1685,2024-06-24,Tarjetas,Cliente_23,Entregado,15881.25,21874.03,5992.779999999999
1686,2024-02-04,Tarjetas,Cliente_31,Entregado,17832.86,26081.7,8248.84
1687,2024-12-18,Vinilos,Cliente_26,Entregado,27166.37,46864.1,19697.73
1688,2024-07-30,Vinilos,Cliente_44,Entregado,5868.72,9617.14,3748.419999999999
1689,2024-11-12,Vinilo de corte,Cliente_7,cancelado,10395.76,14206.14,3810.379999999999
1690,2024-07-11,Tarjetas,Cliente_47,Entregado,13676.49,21684.19,8007.699999999999
1691,2024-04-30,Volantes,Cliente_44,cancelado,24220.62,34905.12,10684.500000000004
1692,2024-11-29,Lonas,Cliente_28,Entregado,27986.81,37639.86,9653.05
1693,2024-02-07,Tarjetas,Cliente_2,Entregado,6993.69,12545.14,5551.45
1694,2024-03-18,Vinilos,Cliente_22,Entregado,13854.56,21172.49,7317.930000000002
1695,2024-08-24,Vinilos,Cliente_7,Entregado,22931.61,38332.11,15400.5
1696,2024-04-16,Vinilo de corte,Cliente_43,En proceso,14536.6,20607.61,6071.01
1697,2024-10-16,Vinilo de corte,Cliente_48,cancelado,18551.45,25735.28,7183.829999999998
1698,2024-02-13,Lonas,Cliente_49,Entregado,33060.54,46254.74,13194.199999999997
1699,2024-06-11,Vinilo de corte,Cliente_3,Entregado,20121.72,35036.55,14914.830000000002
1700,2024-04-02,Libros,Cliente_14,Entregado,34230.04,59206.48,24976.440000000002
1701,2024-07-28,Lonas,Cliente_47,En proceso,33074.24,53081.33,20007.090000000004
1702,2024-08-28,Vinilos,Cliente_29,Entregado,11482.33,15947.8,4465.469999999999
1703,2024-04-23,Vinilo de corte,Cliente_38,cancelado,11554.1,15822.2,4268.1
1704,2024-01-19,Vinilos,Cliente_26,cancelado,16743.47,23407.0,6663.529999999999
1705,2024-10-04,Tarjetas,Cliente_18,En proceso,28498.92,45072.6,16573.68
1706,2024-07-16,Lonas,Cliente_48,En proceso,27601.84,36094.57,8492.73
1707,2024-07-28,Tarjetas,Cliente_23,Entregado,35615.5,59310.74,23695.239999999998
1708,2024-09-08,Vinilo de corte,Cliente_4,cancelado,13537.98,18976.17,5438.189999999999
1709,2024-04-16,Lonas,Cliente_20,Entregado,37841.55,63933.28,26091.729999999996
1710,2024-05-17,Lonas,Cliente_2,En proceso,45209.52,68915.98,23706.46
1711,2024-04-01,Vinilo de corte,Cliente_41,En proceso,18030.21,24385.18,6354.970000000001
1712,2024-04-13,Lonas,Cliente_38,cancelado,43022.16,71612.75,28590.589999999997
1713,2024-06-05,Vinilos,Cliente_36,En proceso,47936.14,79035.53,31099.39
1714,2024-03-30,Vinilos,Cliente_3,Entregado,10291.1,16452.96,6161.859999999999
1715,2024-02-16,Tarjetas,Cliente_7,Entregado,20758.94,33615.19,12856.250000000004
1716,2024-03-27,Libros,Cliente_25,cancelado,23486.74,33224.25,9737.509999999998
1717,2024-05-13,Tarjetas,Cliente_4,En proceso,46674.63,81575.05,34900.420000000006
1718,2024-07-16,Vinilos,Cliente_24,Entregado,25209.33,45230.48,20021.15
1719,2024-01-10,Libros,Cliente_21,En proceso,36683.52,63775.32,27091.800000000003
1720,2024-03-26,Vinilo de corte,Cliente_21,Entregado,6707.76,9274.15,2566.3899999999994
1721,2024-07-09,Volantes,Cliente_14,En proceso,17792.38,31028.4,13236.02
1722,2024-04-19,Vinilos,Cliente_4,Entregado,44645.49,71298.95,26653.46
1723,2024-10-07,Vinilos,Cliente_14,Entregado,44929.75,63556.64,18626.89
1724,2024-06-28,Vinilo de corte,Cliente_49,Entregado,38650.86,65478.38,26827.519999999997
1725,2024-01-30,Lonas,Cliente_7,Entregado,42747.07,71906.64,29159.57
1726,2024-05-19,Lonas,Cliente_9,cancelado,22326.4,34417.48,12091.080000000002
1727,2024-10-02,Vinilos,Cliente_12,Entregado,46546.78,64110.95,17564.17
1728,2024-10-18,Volantes,Cliente_21,En proceso,15044.64,26917.29,11872.650000000001
1729,2024-05-14,Volantes,Cliente_21,En proceso,6299.08,10524.1,4225.02
1730,2024-07-16,Vinilos,Cliente_21,Entregado,35523.6,58608.44,23084.840000000004
1731,2024-04-26,Tarjetas,Cliente_8,cancelado,8475.27,11070.02,2594.75
1732,2024-02-12,Libros,Cliente_46,Entregado,19055.56,26731.05,7675.489999999998
1733,2024-04-30,Tarjetas,Cliente_5,cancelado,6266.26,8615.19,2348.9300000000003
1734,2024-08-30,Vinilos,Cliente_25,cancelado,27256.09,36539.4,9283.310000000001
1735,2024-08-01,Lonas,Cliente_45,Entregado,15795.14,25277.72,9482.580000000002
1736,2024-05-17,Libros,Cliente_15,cancelado,45617.45,70379.61,24762.160000000003
1737,2024-02-29,Tarjetas,Cliente_4,Entregado,26949.33,40735.81,13786.479999999996
1738,2024-08-05,Vinilo de corte,Cliente_16,En proceso,43962.93,74330.51,30367.579999999994
1739,2024-02-03,Libros,Cliente_26,En proceso,21322.57,34034.77,12712.199999999997
1740,2024-06-26,Tarjetas,Cliente_38,cancelado,17334.31,26415.26,9080.949999999997
1741,2024-09-21,Tarjetas,Cliente_42,Entregado,9318.45,15093.94,5775.49
1742,2024-03-12,Vinilo de corte,Cliente_34,Entregado,23731.06,36982.22,13251.16
1743,2024-04-24,Tarjetas,Cliente_19,Entregado,38397.86,53869.48,15471.620000000003
1744,2024-09-21,Vinilos,Cliente_46,Entregado,41059.45,65509.07,24449.620000000003
1745,2024-11-24,Tarjetas,Cliente_43,Entregado,6125.46,8275.26,2149.8
1746,2024-11-08,Vinilos,Cliente_24,Entregado,44124.04,57824.73,13700.690000000002
1747,2024-01-06,Vinilo de corte,Cliente_14,Entregado,19928.58,31421.15,11492.57
1748,2024-01-22,Volantes,Cliente_45,Entregado,12684.67,16905.27,4220.6
