ID_Orden,Fecha,Producto,Cliente,Estado,Costo_Produccion,Precio_Venta,Margen
1749,2024-09-25,Vinilos,Cliente_42,Entregado,15772.54,23238.28,7465.739999999998
1750,2024-01-31,Tarjetas,Cliente_12,cancelado,29934.41,42637.95,12703.539999999997
1751,2024-09-21,Tarjetas,Cliente_34,Entregado,38155.89,64560.11,26404.22
1752,2024-02-17,Tarjetas,Cliente_19,Entregado,24359.57,37118.49,12758.919999999998
1753,2024-01-17,Lonas,Cliente_6,Entregado,48936.23,82429.05,33492.82
1754,2024-09-12,Vinilo de corte,Cliente_31,En proceso,40814.94,57274.3,16459.36
1755,2024-10-02,Vinilo de corte,Cliente_19,Entregado,35622.62,57390.29,21767.67
1756,2024-09-15,Libros,Cliente_42,Entregado,28252.6,47016.64,18764.04
1757,2024-05-02,Tarjetas,Cliente_41,En proceso,13288.22,23080.28,9792.06
1758,2024-08-18,Vinilo de corte,Cliente_22,Entregado,15432.3,27060.56,11628.260000000002
1759,2024-03-11,Volantes,Cliente_15,cancelado,7360.99,10293.86,2932.870000000001
1760,2024-04-13,Vinilos,Cliente_17,Entregado,47804.63,68743.86,20939.230000000003
1761,2024-11-27,Libros,Cliente_25,Entregado,25730.37,34395.14,8664.77
1762,2024-02-15,Volantes,Cliente_10,Entregado,34761.74,55653.18,20891.440000000002
1763,2024-05-03,Vinilo de corte,Cliente_27,cancelado,12972.27,21085.04,8112.77
1764,2024-07-29,Libros,Cliente_47,En proceso,39310.32,68074.43,28764.109999999993
1765,2024-06-12,Vinilo de corte,Cliente_18,cancelado,28152.97,42925.21,14772.239999999998
1766,2024-03-04,Lonas,Cliente_19,Entregado,21833.25,39291.12,17457.870000000003
1767,2024-11-03,Lonas,Cliente_13,Entregado,40048.88,69672.7,29623.82
1768,2024-07-21,Volantes,Cliente_26,Entregado,18721.68,32730.59,14008.91
1769,2024-10-17,Lonas,Cliente_34,Entregado,6774.53,11281.06,4506.53
1770,2024-06-04,Volantes,Cliente_30,Entregado,45242.31,76147.75,30905.440000000002
1771,2024-05-04,Vinilos,Cliente_40,Entregado,30873.62,55365.41,24491.790000000005
1772,2024-07-10,Vinilo de corte,Cliente_11,Entregado,9562.48,15615.2,6052.720000000001
1773,2024-05-16,Lonas,Cliente_6,cancelado,5662.51,7910.92,2248.41
1774,2024-08-26,Vinilo de corte,Cliente_40,Entregado,36850.57,54752.72,17902.15
1775,2024-07-25,Vinilo de corte,Cliente_20,Entregado,19313.46,34698.14,15384.68
1776,2024-06-25,Lonas,Cliente_10,Entregado,24795.37,32525.9,7730.5300000000025
1777,2024-09-13,Tarjetas,Cliente_35,cancelado,27476.18,42726.58,15250.400000000001
1778,2024-06-24,Lonas,Cliente_44,Entregado,13008.24,17443.53,4435.289999999999
1779,2024-10-14,Lonas,Cliente_49,Entregado,39429.52,62527.93,23098.410000000003
1780,2024-07-08,Tarjetas,Cliente_38,Entregado,13788.99,24680.21,10891.22
1781,2024-04-06,Tarjetas,Cliente_14,Entregado,9164.05,12080.14,2916.09
1782,2024-08-15,Vinilos,Cliente_10,En proceso,28498.5,46244.11,17745.61
1783,2024-11-20,Tarjetas,Cliente_47,Entregado,7807.22,12360.57,4553.349999999999
1784,2024-04-12,Libros,Cliente_11,Entregado,35895.62,60553.93,24658.309999999998
1785,2024-09-19,Libros,Cliente_17,cancelado,40004.21,58471.14,18466.93
1786,2024-02-27,Vinilo de corte,Cliente_20,Entregado,17617.25,29008.1,11390.849999999999
1787,2024-10-22,Libros,Cliente_21,Entregado,20471.98,28554.33,8082.350000000002
1788,2024-11-27,Volantes,Cliente_26,cancelado,29108.68,43604.68,14496.0
1789,2024-10-08,Lonas,Cliente_29,cancelado,48325.39,83223.32,34897.93000000001
1790,2024-01-13,Tarjetas,Cliente_6,cancelado,20331.53,36071.81,15740.279999999999
1791,2024-01-16,Volantes,Cliente_30,En proceso,36666.6,60495.94,23829.340000000004
1792,2024-05-29,Tarjetas,Cliente_7,En proceso,20486.0,28563.26,8077.259999999998
1793,2024-08-24,Vinilo de corte,Cliente_33,cancelado,34797.04,60932.82,26135.78
1794,2024-12-07,Libros,Cliente_48,cancelado,5599.92,9188.45,3588.5300000000007
1795,2024-07-20,Libros,Cliente_39,Entregado,15830.16,25920.54,10090.380000000001
1796,2024-11-30,Lonas,Cliente_4,Entregado,35298.98,51818.69,16519.71
1797,2024-03-24,Vinilo de corte,Cliente_18,cancelado,46922.81,71679.98,24757.17
1798,2024-06-17,Tarjetas,Cliente_6,En proceso,24310.17,36671.57,12361.400000000001
1799,2024-03-13,Lonas,Cliente_16,Entregado,28001.26,46406.58,18405.320000000003
1800,2024-10-22,Tarjetas,Cliente_30,cancelado,5404.65,9213.24,3808.59
1801,2024-05-20,Tarjetas,Cliente_32,Entregado,49696.35,79797.0,30100.65
1802,2024-07-05,Volantes,Cliente_13,Entregado,30502.88,39799.75,9296.869999999999
1803,2024-04-21,Volantes,Cliente_40,Entregado,7501.64,10873.76,3372.12
1804,2024-09-12,Vinilos,Cliente_2,Entregado,15091.27,23087.52,7996.25
1805,2024-02-21,Lonas,Cliente_8,cancelado,11950.22,19401.03,7450.8099999999995
1806,2024-04-13,Tarjetas,Cliente_30,Entregado,8350.48,11256.51,2906.0300000000007
1807,2024-11-22,Libros,Cliente_30,cancelado,12527.75,16683.87,4156.119999999999
1808,2024-06-01,Libros,Cliente_36,En proceso,27317.06,47415.68,20098.62
1809,2024-11-12,Libros,Cliente_49,Entregado,25391.44,35373.2,9981.759999999998
1810,2024-10-05,Volantes,Cliente_36,En proceso,16794.22,28832.42,12038.199999999997
1811,2024-05-07,Volantes,Cliente_18,Entregado,20008.03,32104.76,12096.73
1812,2024-01-23,Vinilos,Cliente_36,Entregado,15395.51,26159.79,10764.28
1813,2024-02-28,Vinilo de corte,Cliente_29,Entregado,48994.4,74049.62,25055.219999999994
1814,2024-05-24,Lonas,Cliente_14,cancelado,21966.13,29097.98,7131.8499999999985
1815,2024-08-25,Vinilo de corte,Cliente_32,Entregado,24537.46,35223.66,10686.200000000004
1816,2024-11-12,Libros,Cliente_7,cancelado,29916.45,41027.51,11111.060000000001
1817,2024-12-26,Libros,Cliente_7,cancelado,16240.25,27276.53,11036.279999999999
1818,2024-03-24,Tarjetas,Cliente_48,cancelado,34357.71,45155.9,10798.190000000002
1819,2024-07-13,Libros,Cliente_6,En proceso,13088.74,17814.68,4725.9400000000005
1820,2024-04-12,Lonas,Cliente_34,Entregado,14868.23,22855.26,7987.029999999999
1821,2024-01-06,Libros,Cliente_43,Entregado,39100.48,67150.05,28049.57
1822,2024-01-13,Lonas,Cliente_10,Entregado,17735.93,29216.78,11480.849999999999
1823,2024-09-02,Vinilos,Cliente_16,Entregado,38684.13,63424.67,24740.54
1824,2024-03-29,Vinilo de corte,Cliente_17,En proceso,23714.03,39941.69,16227.660000000003
1825,2024-11-18,Vinilos,Cliente_35,cancelado,33614.81,47154.87,13540.060000000005
1826,2024-04-13,Vinilo de corte,Cliente_19,Entregado,17507.46,26146.86,8639.400000000001
1827,2024-07-29,Vinilos,Cliente_23,Entregado,10571.99,16920.82,6348.83
1828,2024-05-30,Tarjetas,Cliente_24,Entregado,23849.55,31354.18,7504.630000000001
1829,2024-08-16,Tarjetas,Cliente_42,Entregado,19937.46,29222.53,9285.07
1830,2024-01-27,Vinilos,Cliente_17,En proceso,27101.5,47468.48,20366.980000000003
1831,2024-09-20,Libros,Cliente_21,Entregado,8673.31,13871.8,5198.49
1832,2024-01-22,Vinilo de corte,Cliente_30,En proceso,49950.72,67995.31,18044.589999999997
1833,2024-11-28,Vinilos,Cliente_30,En proceso,42909.22,61811.91,18902.690000000002
1834,2024-05-04,Lonas,Cliente_22,En proceso,20453.88,30140.77,9686.89
1835,2024-10-25,Libros,Cliente_1,cancelado,49316.56,84748.72,35432.16
1836,2024-04-11,Vinilos,Cliente_50,Entregado,31707.08,51204.65,19497.57
1837,2024-05-30,Libros,Cliente_23,Entregado,28424.19,37471.19,9047.000000000004
1838,2024-08-27,Volantes,Cliente_49,Entregado,5783.7,8059.32,2275.62
1839,2024-08-24,Vinilo de corte,Cliente_45,Entregado,49485.23,87188.9,37703.66999999999
1840,2024-01-29,Lonas,Cliente_41,Entregado,7245.75,10930.58,3684.83
1841,2024-09-13,Lonas,Cliente_46,En proceso,39827.05,59572.51,19745.46
1842,2024-09-08,Vinilos,Cliente_37,Entregado,7285.31,11464.77,4179.46
1843,2024-08-05,Tarjetas,Cliente_48,Entregado,26608.98,36574.26,9965.280000000002
1844,2024-03-04,Libros,Cliente_36,cancelado,19105.03,32785.12,13680.090000000004
1845,2024-04-01,Vinilos,Cliente_22,Entregado,15914.2,22480.84,6566.639999999999
1846,2024-03-12,Lonas,Cliente_5,Entregado,12966.56,18447.9,5481.340000000002
1847,2024-03-21,Volantes,Cliente_31,cancelado,11450.76,15520.93,4070.17
1848,2024-03-09,Libros,Cliente_37,Entregado,33451.98,43569.41,10117.43
1849,2024-08-22,Tarjetas,Cliente_26,Entregado,20327.75,29317.8,8990.05
1850,2024-03-05,Lonas,Cliente_38,En proceso,8239.76,13960.89,5721.129999999999
1851,2024-01-15,Volantes,Cliente_17,Entregado,11289.8,17367.02,6077.220000000001
1852,2024-07-31,Libros,Cliente_30,cancelado,15210.78,23439.85,8229.069999999998
1853,2024-11-20,Libros,Cliente_39,Entregado,22357.42,30254.88,7897.460000000003
1854,2024-08-20,Vinilo de corte,Cliente_23,Entregado,7689.81,12344.47,4654.659999999999
1855,2024-08-13,Volantes,Cliente_35,Entregado,16841.8,29735.67,12893.869999999999
1856,2024-10-12,Vinilos,Cliente_42,Entregado,45388.03,60444.23,15056.200000000004
1857,2024-11-20,Libros,Cliente_13,Entregado,36983.43,48812.2,11828.769999999997
1858,2024-11-29,Lonas,Cliente_18,Entregado,24560.42,43466.4,18905.980000000003
1859,2024-06-26,Volantes,Cliente_38,Entregado,27492.08,38809.1,11317.019999999997
1860,2024-11-02,Volantes,Cliente_49,Entregado,39250.73,69945.55,30694.82
1861,2024-12-08,Lonas,Cliente_41,Entregado,11814.82,21150.66,9335.84
1862,2024-04-28,Volantes,Cliente_29,En proceso,32396.49,43346.78,10950.289999999997
1863,2024-12-05,Tarjetas,Cliente_42,cancelado,9945.48,15935.93,5990.450000000001
1864,2024-09-11,Vinilos,Cliente_23,cancelado,48453.95,81845.09,33391.14
1865,2024-06-17,Lonas,Cliente_23,Entregado,30017.62,44292.94,14275.320000000003
1866,2024-09-23,Volantes,Cliente_23,Entregado,47051.07,64341.52,17290.449999999997
1867,2024-04-05,Vinilo de corte,Cliente_23,Entregado,8368.36,13151.45,4783.09
1868,2024-03-20,Lonas,Cliente_14,Entregado,15322.42,23599.58,8277.160000000002
1869,2024-07-12,Libros,Cliente_6,Entregado,15861.39,27439.96,11578.57
1870,2024-09-28,Tarjetas,Cliente_7,Entregado,19825.43,30266.16,10440.73
1871,2024-04-07,Libros,Cliente_2,cancelado,11116.24,17339.39,6223.15
1872,2024-03-24,Vinilos,Cliente_5,cancelado,5586.95,8445.98,2859.0299999999997
1873,2024-11-01,Vinilos,Cliente_22,Entregado,7118.13,12716.54,5598.410000000001
1874,2024-06-09,Libros,Cliente_29,Entregado,16189.14,23217.19,7028.049999999999
1875,2024-11-05,Vinilo de corte,Cliente_35,cancelado,12959.58,22130.85,9171.269999999999
1876,2024-10-02,Volantes,Cliente_48,En proceso,29237.35,41464.37,12227.020000000004
1877,2024-03-02,Volantes,Cliente_33,Entregado,49552.69,73851.63,24298.940000000002
1878,2024-03-29,Vinilo de corte,Cliente_49,Entregado,32854.9,47326.55,14471.650000000001
1879,2024-04-10,Vinilos,Cliente_35,Entregado,23935.93,40140.51,16204.580000000002
1880,2024-01-17,Tarjetas,Cliente_20,Entregado,11058.55,16085.85,5027.300000000001
1881,2024-12-14,Vinilo de corte,Cliente_3,Entregado,12614.91,21054.98,8440.07
1882,2024-06-28,Lonas,Cliente_36,Entregado,7535.98,10531.54,2995.5600000000013
1883,2024-12-27,Libros,Cliente_46,cancelado,7192.23,11032.68,3840.4500000000007
1884,2024-12-01,Libros,Cliente_7,Entregado,49232.33,86285.27,37052.94
1885,2024-07-17,Libros,Cliente_37,cancelado,30646.57,41351.15,10704.580000000002
1886,2024-07-16,Vinilo de corte,Cliente_22,Entregado,17215.14,25034.92,7819.779999999999
1887,2024-06-23,Lonas,Cliente_29,Entregado,16251.7,29141.28,12889.579999999998
1888,2024-05-04,Vinilos,Cliente_36,En proceso,11449.94,16084.36,4634.42
1889,2024-11-03,Vinilos,Cliente_24,Entregado,40382.35,64410.83,24028.480000000003
1890,2024-10-17,Libros,Cliente_24,En proceso,48955.61,65836.02,16880.410000000003
1891,2024-04-12,Volantes,Cliente_4,Entregado,38023.48,61583.5,23560.019999999997
1892,2024-05-16,Tarjetas,Cliente_29,Entregado,46066.0,77802.13,31736.130000000005
1893,2024-03-16,Libros,Cliente_46,Entregado,30783.44,41247.39,10463.95
1894,2024-02-01,Tarjetas,Cliente_45,cancelado,41757.06,57391.89,15634.830000000002
1895,2024-06-03,Volantes,Cliente_7,En proceso,46268.87,61392.38,15123.509999999995
1896,2024-06-26,Vinilos,Cliente_11,Entregado,42253.03,66075.87,23822.839999999997
1897,2024-10-18,Vinilo de corte,Cliente_2,En proceso,13010.02,22090.39,9080.369999999999
1898,2024-12-18,Volantes,Cliente_1,En proceso,23757.35,35996.17,12238.82
1899,2024-02-24,Libros,Cliente_37,Entregado,33251.73,53243.81,19992.079999999994
1900,2024-04-11,Tarjetas,Cliente_6,En proceso,44813.62,71294.25,26480.629999999997
1901,2024-09-15,Vinilo de corte,Cliente_15,Entregado,38716.03,60729.8,22013.770000000004
1902,2024-07-09,Vinilos,Cliente_13,Entregado,11719.2,17310.32,5591.119999999999
1903,2024-12-09,Volantes,Cliente_21,Entregado,44323.75,72459.05,28135.300000000003
1904,2024-03-18,Vinilo de corte,Cliente_48,Entregado,37200.47,58178.23,20977.760000000002
1905,2024-02-28,Lonas,Cliente_40,Entregado,15836.66,27913.53,12076.869999999999
1906,2024-06-27,Vinilo de corte,Cliente_24,cancelado,39707.52,52113.07,12405.550000000003
1907,2024-07-08,Vinilo de corte,Cliente_4,Entregado,38917.02,51179.26,12262.240000000005
1908,2024-09-06,Volantes,Cliente_9,Entregado,39871.81,57540.62,17668.810000000005
1909,2024-11-17,Vinilo de corte,Cliente_49,Entregado,11832.46,15819.05,3986.59
1910,2024-06-19,Tarjetas,Cliente_23,Entregado,49074.12,67889.92,18815.799999999996
1911,2024-02-21,Vinilos,Cliente_15,Entregado,38190.47,51523.23,13332.760000000002
1912,2024-07-05,Vinilo de corte,Cliente_15,Entregado,25727.12,35652.1,9924.98
1913,2024-03-19,Tarjetas,Cliente_17,cancelado,28119.52,50042.8,21923.280000000002
1914,2024-05-12,Lonas,Cliente_9,Entregado,31229.44,49340.37,18110.930000000004
1915,2024-09-08,Tarjetas,Cliente_20,Entregado,14837.55,20787.15,5949.600000000002
1916,2024-07-29,Lonas,Cliente_44,cancelado,24069.93,37056.51,12986.580000000002
1917,2024-10-17,Vinilo de corte,Cliente_7,cancelado,47401.92,83695.71,36293.79000000001
1918,2024-03-06,Tarjetas,Cliente_7,En proceso,28435.92,49212.36,20776.440000000002
1919,2024-05-11,Vinilos,Cliente_40,Entregado,15800.58,26076.84,10276.26
1920,2024-03-05,Vinilos,Cliente_49,Entregado,49897.92,66867.33,16969.410000000003
1921,2024-09-07,Vinilos,Cliente_32,cancelado,28600.57,45221.75,16621.18
1922,2024-11-22,Tarjetas,Cliente_46,Entregado,41756.05,68836.18,27080.12999999999
1923,2024-05-11,Lonas,Cliente_6,Entregado,5295.16,7118.65,1823.4899999999998
1924,2024-04-05,Tarjetas,Cliente_35,cancelado,43796.34,70437.82,26641.48000000001
1925,2024-08-23,Tarjetas,Cliente_30,Entregado,34157.21,59681.13,25523.92
1926,2024-01-29,Lonas,Cliente_14,Entregado,39298.95,56067.42,16768.47
1927,2024-09-21,Lonas,Cliente_11,Entregado,32356.69,49404.94,17048.250000000004
1928,2024-10-31,Tarjetas,Cliente_39,En proceso,23116.95,40946.75,17829.8
1929,2024-07-17,Vinilo de corte,Cliente_40,Entregado,46895.09,75456.04,28560.949999999997
1930,2024-08-10,Vinilos,Cliente_26,Entregado,19981.24,33450.47,13469.23
1931,2024-02-14,Lonas,Cliente_10,Entregado,43518.71,71836.93,28318.219999999994
1932,2024-11-20,Volantes,Cliente_33,Entregado,23322.01,37124.34,13802.329999999998
1933,2024-11-25,Volantes,Cliente_13,Entregado,33527.08,48007.13,14480.049999999996
1934,2024-05-02,Volantes,Cliente_46,En proceso,23670.0,39104.47,15434.470000000001
1935,2024-10-24,Volantes,Cliente_41,Entregado,45096.15,65703.49,20607.340000000004
1936,2024-01-09,Lonas,Cliente_31,Entregado,31689.18,44120.99,12431.809999999998
1937,2024-10-22,Vinilo de corte,Cliente_29,En proceso,5330.15,7719.79,2389.6400000000003
1938,2024-11-18,Libros,Cliente_33,Entregado,26491.89,42376.7,15884.809999999998
1939,2024-07-12,Vinilo de corte,Cliente_27,Entregado,41652.46,61176.46,19524.0
1940,2024-03-24,Libros,Cliente_4,Entregado,5126.6,6684.6,1558.0
1941,2024-04-16,Lonas,Cliente_48,Entregado,29307.71,52209.18,22901.47
1942,2024-08-19,Vinilos,Cliente_11,En proceso,12973.28,17566.14,4592.859999999999
1943,2024-07-24,Vinilo de corte,Cliente_18,Entregado,30113.42,43249.65,13136.230000000003
1944,2024-07-05,Volantes,Cliente_24,Entregado,9158.57,16138.26,6979.6900000000005
1945,2024-03-16,Tarjetas,Cliente_31,Entregado,33485.06,51024.31,17539.25
1946,2024-06-06,Vinilo de corte,Cliente_33,Entregado,32625.47,47414.26,14788.79
1947,2024-03-12,Lonas,Cliente_12,Entregado,46924.71,74813.88,27889.170000000006
1948,2024-04-05,Lonas,Cliente_35,cancelado,25307.34,44830.28,19522.94
1949,2024-12-21,Libros,Cliente_46,Entregado,49628.1,89005.15,39377.049999999996
1950,2024-09-06,Vinilo de corte,Cliente_31,Entregado,11542.2,15785.67,4243.469999999999
1951,2024-06-06,Vinilos,Cliente_16,cancelado,27898.24,42287.85,14389.609999999997
1952,2024-11-12,Libros,Cliente_33,Entregado,36167.52,49824.28,13656.760000000002
1953,2024-05-15,Libros,Cliente_48,Entregado,9587.93,16935.06,7347.130000000001
1954,2024-04-30,Volantes,Cliente_45,cancelado,30321.82,46024.1,15702.279999999999
1955,2024-09-01,Lonas,Cliente_21,cancelado,38818.96,66684.04,27865.079999999994
1956,2024-06-26,Volantes,Cliente_11,Entregado,5691.2,9534.64,3843.4399999999996
1957,2024-12-13,Tarjetas,Cliente_6,Entregado,42195.39,67372.9,25177.509999999995
1958,2024-11-13,Libros,Cliente_40,Entregado,13157.31,19348.58,6191.270000000002
1959,2024-12-31,Libros,Cliente_34,cancelado,45963.09,60271.83,14308.740000000005
1960,2024-11-13,Vinilo de corte,Cliente_41,Entregado,22104.34,29716.95,7612.610000000001
1961,2024-12-13,Vinilos,Cliente_21,cancelado,7686.13,13654.18,5968.05
1962,2024-05-17,Libros,Cliente_23,cancelado,23648.65,32760.41,9111.759999999998
1963,2024-03-20,Vinilo de corte,Cliente_6,Entregado,34541.98,60248.2,25706.219999999994
1964,2024-12-23,Vinilo de corte,Cliente_31,Entregado,8278.67,11752.07,3473.3999999999996
1965,2024-01-31,Libros,Cliente_24,Entregado,34932.13,51320.4,16388.270000000004
1966,2024-03-02,Volantes,Cliente_42,Entregado,38713.75,50424.56,11710.809999999998
1967,2024-12-13,Tarjetas,Cliente_36,Entregado,25407.99,43110.9,17702.91
1968,2024-12-31,Vinilos,Cliente_49,En proceso,11212.12,18670.61,7458.49
1969,2024-04-23,Vinilos,Cliente_22,Entregado,33423.08,44011.43,10588.349999999999
1970,2024-03-27,Libros,Cliente_11,Entregado,17332.63,30331.44,12998.809999999998
1971,2024-10-27,Vinilos,Cliente_27,En proceso,38187.63,53429.11,15241.480000000003
1972,2024-03-26,Lonas,Cliente_45,Entregado,31559.19,50970.03,19410.84
1973,2024-10-05,Vinilo de corte,Cliente_24,Entregado,44229.35,62457.84,18228.489999999998
1974,2024-12-09,Tarjetas,Cliente_19,En proceso,23367.76,40534.39,17166.63
1975,2024-12-07,Libros,Cliente_16,Entregado,20648.78,27005.05,6356.27
1976,2024-08-19,Volantes,Cliente_10,cancelado,30953.39,54366.4,23413.010000000002
1977,2024-12-26,Tarjetas,Cliente_24,En proceso,17733.58,28088.01,10354.429999999997
1978,2024-04-07,Libros,Cliente_15,cancelado,49374.5,73367.58,23993.08
1979,2024-08-01,Lonas,Cliente_49,Entregado,22240.74,38429.52,16188.779999999995
1980,2024-08-17,Vinilo de corte,Cliente_16,Entregado,34105.51,55282.59,21177.079999999994
1981,2024-06-25,Vinilos,Cliente_14,En proceso,44759.34,62197.64,17438.300000000003
1982,2024-12-29,Libros,Cliente_2,Entregado,42923.34,67141.48,24218.14
1983,2024-08-20,Tarjetas,Cliente_42,cancelado,23774.69,35513.24,11738.55
1984,2024-03-16,Lonas,Cliente_48,Entregado,12198.61,17183.65,4985.040000000001
1985,2024-05-07,Libros,Cliente_12,Entregado,40203.52,66756.77,26553.250000000007
1986,2024-02-09,Volantes,Cliente_44,Entregado,20762.36,30336.37,9574.009999999998
1987,2024-02-07,Tarjetas,Cliente_35,Entregado,16553.56,27835.78,11282.219999999998
1988,2024-05-20,Volantes,Cliente_33,Entregado,35256.77,50253.07,14996.300000000003
1989,2024-11-19,Lonas,Cliente_18,Entregado,40542.81,55037.68,14494.870000000003
1990,2024-09-26,Volantes,Cliente_4,Entregado,40567.67,59826.23,19258.560000000005
1991,2024-09-02,Vinilos,Cliente_13,Entregado,6509.39,10454.94,3945.55
1992,2024-12-21,Vinilos,Cliente_19,cancelado,49767.47,71989.04,22221.569999999992
1993,2024-07-15,Tarjetas,Cliente_30,Entregado,18720.18,30274.89,11554.71
1994,2024-04-26,Libros,Cliente_26,Entregado,9469.41,13899.33,4429.92
1995,2024-09-10,Tarjetas,Cliente_24,Entregado,40151.11,65519.74,25368.629999999997
1996,2024-01-29,Lonas,Cliente_18,Entregado,43650.66,70016.25,26365.589999999997
1997,2024-08-03,Libros,Cliente_42,Entregado,45387.49,71879.71,26492.22000000001
1998,2024-03-19,Lonas,Cliente_5,En proceso,12260.06,16215.18,3955.120000000001
1999,2024-11-27,Vinilo de corte,Cliente_35,Entregado,12077.43,16313.21,4235.779999999999
